Gene_1,Gene_2
PRSS12,SCD5
PTPN13,ALPK1
PTPN13,CYP2U1
PTPN13,USO1
PTPN13,C4orf3
PTPN13,ARHGEF38
PTPN13,IL15
PTPN13,CDKL2
PTPN13,PCDH18
PTPN13,GTF2IP12
PTPN13,FAM47E
PTPN13,BMP3
PTPN13,CXCL11
PYURF,SLC39A8
RAB33B,PPM1K
RAB33B,PPP3CA
RAB33B-AS1,BLTP1
RAB33B-AS1,OSTC
RAP1GDS1,COQ2
RAP1GDS1,PDLIM5
RAP1GDS1,SCARB2
RAP1GDS1,GPRIN3
RASGEF1B,NOCT
RASGEF1B,CXCL8
RASGEF1B,PCDH18
RASSF6,ADH1C
RASSF6,CDS1
RASSF6,CFI
RASSF6,ANXA5
RASSF6,FAM13A
RASSF6,NDNF
RASSF6,UNC5C
RASSF6,SEC24D
RASSF6,SGMS2
RASSF6,FAM47E
RASSF6,COQ2
RNF150,UNC5C
RNF150,UBE2D3
RNF150,CYP2U1
RPL34,LARP7
RPL34,ZGRF1
RPL34,HERC6
RPL34,LIN54
RPL34,TET2
RPL34,ANKRD17
RPL34,USP38
RPL34,OTUD4
RPL34,NAA15
RPL34,SGMS2
RPL34,MGST2
RPL34,AFF1
RPL34,MRPL1
RPL34,WDFY3-AS2
RPL34,SNHG8
RPL34,HNRNPD
RPL34,SCLT1
RPL34,CCNI
RPL34,PAQR3
RPL34,WDFY3
RPL34,OSTC
RPL34,DNAJB14
RPL34,BLTP1
RPL34,RASGEF1B
RPL34,ADH5
RPL34,LSM6
RPL34,ABHD18
RPL34,EXOSC9
RPL34,NDUFC1
RPL34,ANKRD50
SCARB2,GTF2IP12
SCARB2,PLA2G12A
SCARB2,NPNT
SCARB2,PPM1K
SCARB2,LIN54
SCARB2,RAB33B
SCARB2,SEC24B-AS1
SCARB2,SLC10A7
SCARB2,HNRNPDL
SCARB2,ADH1C
SCARB2,WDFY3-AS2
SCARB2,PCDH18
SCARB2,ANTXR2
SCARB2,ARHGAP24
SCARB2,LAMTOR3
SCARB2,PYURF
SCARB2,AFF1
SCARB2,PGRMC2
SCARB2,SLC39A8
SCARB2,CCNI
SCARB2,PRDM8
SCARB2,ALPK1
SCARB2,NDNF
SCARB2,ANKRD50
SCARB2,SEPTIN11
SCARB2,SEPTIN7P14
SCARB2,ANXA3
SCARB2,C4orf3
SCARB2,CYP2U1
SCARB2,PAQR3
SCARB2,METTL14
SCARB2,H2AZ1
SCARB2,ABHD18
SCARB2,SPATA5
SCARB2,DKK2
SCARB2,DNAJB14
SCARB2,SCOC
SCARB2,ADH5
SCARB2,CCNG2
SCARB2,GSTCD
SCARB2,ELMOD2
SCARB2,EMCN
SCARB2,ENOPH1
SCARB2,DAPP1
SCARB2,G3BP2
SCARB2,KLHL8
SCARB2,ZGRF1
SCARB2,FAT4
SCARB2,TRAM1L1
SCARB2,SETD7
SCARB2,NUDT9
SCD5,ANXA3
SCD5,SLC39A8
SCD5,PPP3CA
SCD5,TMEM150C
SCD5,C4orf3
SCD5,NDNF
SCD5,NPNT
SCD5,PYURF
SCD5,SPP1
SCD5,GTF2IP12
SCD5,ARHGAP24
SCD5,SHROOM3
SCD5,PRKG2
SCD5,PLAC8
SCLT1,ANXA5
SCLT1,TNIP3
SCLT1,PPA2
SCLT1,LARP7
SCLT1,PARM1
SCLT1,G3BP2
SCLT1,NAA15
SCLT1,SCD5
SCLT1,ELF2
SCLT1,ADH5
SCLT1,BLTP1
SCLT1,CCNI
SCLT1,BMP3
SCLT1,SPATA5
SCOC,PPP3CA
SCOC,TRAM1L1
SCOC,LAMTOR3
SCOC,PYURF
SCOC,NPNT
SCOC,GTF2IP12
SCOC,C4orf3
SCOC,ANXA3
SCOC,SEPTIN11
SCOC,H2AZ1
SCOC,RAB33B
SCOC,BBS12
SCOC,ALPK1
SCOC,DKK2
SCOC,SCD5
SCOC,ZGRF1
SCOC,ENOPH1
SCOC,PKD2
SCOC,PRDM8
SCOC,PLA2G12A
SCOC,MCUB
SDAD1,UBE2D3
SDAD1,DNAJB14
SDAD1,TIGD2
SDAD1,H2AZ1
SDAD1,AREG
SDAD1,MRPL1
SDAD1,ABCE1
SDAD1,NOCT
SDAD1,GPAT3
SEC24B,ARHGAP24
SEC24B,OTUD4
SEC24B,USP53
SEC24B,MGST2
SEC24B,AFF1
SEC24B,PGRMC2
SEC24B-AS1,ANTXR2
SEC24B-AS1,PGRMC2
SEC24D,SLC39A8
SEC24D,PRKG2
SEC24D,SCD5
SEC24D,LINC02615
SEC24D,TMEM150C
SEC24D,MCUB
SEC24D,SPRY1
SEC24D,ADH5
SEC24D,USO1
SEC24D,OSTC
SEC24D,C4orf3
SEC24D,ANXA3
SEC24D,AIMP1
SEC24D,RAB33B
SEC24D,ABCE1
SEC24D,PLAC8
SEC24D,PPM1K
SEC24D,FAM47E
SEC24D,NPNT
SEC24D,WDFY3-AS2
SEC31A,INTU
SEC31A,PRDM8
SEC31A,LARP7
SEC31A,PGRMC2
SEC31A,GPRIN3
SEC31A,ADH5
SEC31A,SEC24D
SEC31A,SEPTIN11
SEC31A,ZGRF1
SEC31A,DAPP1
SEPTIN11,LINC01094
SEPTIN11,FAM47E
SEPTIN11,GPRIN3
SEPTIN7P14,HNRNPDL
SEPTIN7P14,NOCT
SEPTIN7P14,C4orf3
SEPTIN7P14,CCNI
SEPTIN7P14,MGST2
SEPTIN7P14,INTU
SEPTIN7P14,ANTXR2
SETD7,LARP1B
SETD7,OSTC
SETD7,BLTP1
SETD7,MFSD8
SETD7,ZGRF1
SETD7,CYP2U1
SETD7,UNC5C
SETD7,FGF2
SETD7,SMAD1
SETD7,ABHD18
SETD7,NAA15
SETD7,GTF2IP12
SETD7,SYNPO2
SETD7,MTHFD2L
SETD7,FAT4
SETD7,ARHGEF38
SETD7,FAM47E
SETD7,PGRMC2
SETD7,ANTXR2
SETD7,INTU
SETD7,HNRNPDL
SETD7,MAPK10
SETD7,CFI
SETD7,LARP7
SETD7,KLHL8
SETD7,CCNI
SETD7,G3BP2
SGMS2,UBE2D3
SGMS2,NOCT
SGMS2,PCDH18
SGMS2,SHROOM3
SGMS2,WDFY3-AS2
SGMS2,HELQ
SGMS2,SDAD1
SGMS2,CXCL5
SGMS2,PAQR3
SGMS2,NUDT6
SGMS2,AREG
SGMS2,SPRY1
SGMS2,STBD1
SGMS2,HHIP-AS1
SGMS2,RASGEF1B
SGMS2,SMARCA5
SGMS2,TIGD2
SHROOM3,PCDH18
SHROOM3,MGST2
SHROOM3,GPAT3
SLC9B2,TIGD2
SLC9B2,SEC24D
SLC9B2,ARHGEF38
SLC9B2,PPM1K
SLC9B2,BMP3
SLC9B2,CDS1
SLC9B2,PDLIM5
SLC9B2,NOCT
SLC9B2,UNC5C
SLC9B2,HADH
SMAD1,SCD5
SMAD1,AREG
SMAD1,PLAC8
SMAD1,SHROOM3
SMAD1,ANXA3
SMAD1,MGST2
SMAD1,PPP3CA
SMAD1,SLC39A8
SMAD1,ABCE1
SMAD1,MMRN1
SMARCA5,SHROOM3
SMARCA5,WDFY3-AS2
SMARCA5,NDNF
SMARCA5,CDKL2
SMARCA5,FGF2
SMARCA5,PTPN13
SMARCAD1,FRAS1
SMARCAD1,H2AZ1
SMARCAD1,BLTP1
SMARCAD1,C4orf3
SMARCAD1,CCNI
SMARCAD1,LIN54
SNCA,CDS1
SNCA,MMRN1
SNCA,OTUD4
SNCA,HPSE
SOWAHB,MTHFD2L
SOWAHB,STBD1
SOWAHB,SCLT1
SOWAHB,CFI
SOWAHB,FAM47E
SOWAHB,SHROOM3
SOWAHB,CDS1
SOWAHB,LINC01094
SOWAHB,AREG
SOWAHB,OSTC
SOWAHB,PRSS12
SOWAHB,G3BP2
SOWAHB,SEC24D
SOWAHB,ADH1B
SOWAHB,SPRY1
SOWAHB,FRAS1
SPARCL1,SNHG8
SPARCL1,ENOPH1
SPARCL1,G3BP2
SPARCL1,SMAD1
SPARCL1,CFI
SPARCL1,FGF2
SPARCL1,GPRIN3
SPARCL1,ANKRD50
SPARCL1,SYNPO2
SPARCL1,PAQR3
SPARCL1,ADH1B
SPARCL1,AFF1
SPARCL1,CDKL2
SPARCL1,MMRN1
SPATA5,MAML3
SPATA5,CNOT6L
SPATA5,PPM1K
SPATA5,AFF1
SPP1,CXCL8
SPRY1,MMRN1
SPRY1,USO1
SPRY1,ANXA3
SPRY1,SLC39A8
SPRY1,PAQR3
SPRY1,RASGEF1B
SPRY1,SHROOM3
SPRY1,CXCL11
STBD1,NPNT
STBD1,HADH
STBD1,FAM47E
STBD1,SHROOM3
STBD1,SMARCAD1
SYNPO2,GPRIN3
SYNPO2,CYP2U1
SYNPO2,OTUD4
SYNPO2,RNF150
SYNPO2,INPP4B
SYNPO2,SHROOM3
SYNPO2,PKD2
SYNPO2,PDE5A
SYNPO2,C4orf3
SYNPO2,ARHGEF38
SYNPO2,SLC39A8
SYNPO2,HNRNPDL
SYNPO2,CDKL2
SYNPO2,MMRN1
SYNPO2,LINC02615
SYNPO2,RASGEF1B
TBC1D9,THAP6
TBC1D9,TIGD2
TBC1D9,SEPTIN7P14
TBC1D9,SEPTIN11
TBC1D9,LARP1B
TBC1D9,CNOT6L
TBC1D9,CYP2U1
TBC1D9,FAM47E
TBC1D9,MAML3
TBC1D9,FRAS1
TBC1D9,RASGEF1B
TBC1D9,MFSD8
TBC1D9,SCD5
TBC1D9,EMCN
TBC1D9,G3BP2
TBC1D9,PAPSS1
TBC1D9,SCARB2
TBC1D9,ARHGEF38
TBC1D9,MRPL1
TBC1D9,THAP9-AS1
TBC1D9,HERC5
TBC1D9,ARHGAP24
TBCK,GTF2IP12
TBCK,GAR1
TBCK,STBD1
TBCK,SMARCAD1
TBCK,INTU
TET2,SCLT1
TET2,NDUFC1
TET2,WDFY3
TET2,PPM1K
TET2,PGRMC2
TET2,MGST2
TET2,OTUD4
TET2,BMP2K
TET2,LIN54
TET2,GPRIN3
TET2,CCNI
TET2,GTF2IP12
TET2,BBS12
TET2,BLTP1
TET2,ABHD18
TET2,ELF2
TET2,ALPK1
TET2,SPATA5
TET2,EIF4E
TET2,FRAS1
TET2,SMARCAD1
TET2,DNAJB14
TET2,LARP7
TET2,ADH5
TET2,RCHY1
THAP6,NAP1L5
THAP6,C4orf3
THAP6,MFSD8
THAP6,DNAJB14
THAP6,EIF4E
THAP6,ALPK1
THAP6,ABHD18
THAP6,ADH5
THAP6,NOCT
THAP6,MGST2
THAP6,GPAT3
THAP6,INTU
THAP6,CCNI
THAP6,ZGRF1
THAP6,ANXA3
THAP6,NUDT6
THAP6,ELMOD2
THAP6,SEC31A
THAP6,SEPTIN7P14
THAP9-AS1,MGST2
THAP9-AS1,TET2
THAP9-AS1,PAPSS1
THAP9-AS1,G3BP2
THAP9-AS1,ELF2
THAP9-AS1,ABHD18
THAP9-AS1,SCARB2
THAP9-AS1,ADH5
THAP9-AS1,CCNI
THAP9-AS1,HNRNPDL
THAP9-AS1,WDFY3-AS2
THAP9-AS1,NAAA
THAP9-AS1,IL15
THAP9-AS1,BLTP1
THAP9-AS1,SCOC
TIFA,UBE2D3
TIGD2,AREG
TIGD2,RASGEF1B
TIGD2,GPAT3
TIGD2,NOCT
TIGD2,HNRNPDL
TMEM150C,ANTXR2
TMEM150C,PYURF
TMEM150C,USO1
TMEM150C,UNC5C
TMEM150C,CYP2U1
TNIP3,SPARCL1
TNIP3,NAP1L5
TNIP3,SPRY1
TNIP3,SLC39A8
TNIP3,ALPK1
TNIP3,EMCN
TNIP3,FGF2
TNIP3,NFKB1
TNIP3,NDNF
TNIP3,GPRIN3
TNIP3,LINC01094
TNIP3,HNRNPD
TNIP3,ARHGEF38
TRAM1L1,SGMS2
TRAM1L1,LARP1B
TRAM1L1,UBE2D3
TRAM1L1,OTUD4
TRAM1L1,NAA15
TRAM1L1,ELMOD2
TRAM1L1,ENOPH1
TRMT10A,CDS1
TRMT10A,FAM47E
UBE2D3,TIGD2
UBE2D3,SPRY1
UBE2D3,NFKB1
UBE2D3,CNOT6L
UBE2D3,ARSJ
UBE2D3,PAQR3
UBE2D3,RASGEF1B
UBE2D3,BMP3
UBE2D3,RAB33B
UBE2D3,PYURF
UBE2D3,PCDH18
UBE2D3,ABCE1
UBE2D3,NOCT
UBE2D3-AS1,PDLIM5
UNC5C,SLC39A8
UNC5C,ARHGEF38
UNC5C,SEPTIN7P14
UNC5C,LARP1B
UNC5C,USO1
UNC5C,ANTXR2
USO1,PCDH18
USO1,ARHGAP24
USO1,C4orf3
USO1,ARSJ
USO1,ARHGEF38
USP38,USO1
USP38,CNOT6L
USP38,AREG
USP38,RASGEF1B
USP38,UBE2D3
USP38,SMARCA5
USP38,KLHL8
USP38,ADH1C
USP38,CXCL2
USP38,OTUD4
USP38,SYNPO2
USP38,RAB33B-AS1
USP38,PDLIM5
USP38,SHROOM3
USP38,JADE1
USP38,SGMS2
USP38,ABCE1
USP38,PCDH18
USP38,SLC39A8
USP38,AFF1
USP38,SCARB2
USP38,G3BP2
USP53,AFF1
USP53,MGST2
WDFY3,BLTP1
WDFY3,LIN54
WDFY3,PPM1K
WDFY3,DNAJB14
WDFY3,FAT4
WDFY3,FRAS1
WDFY3,SMARCAD1
WDFY3-AS2,ANTXR2
WDFY3-AS2,IL15
ZGRF1,CCNI
ZGRF1,SEPTIN7P14
ZGRF1,C4orf3
ZGRF1,ADH5
ZGRF1,HNRNPDL
ZGRF1,BMP3
ZGRF1,INTU
ZGRF1,WDFY3-AS2
ZGRF1,IL15
ZGRF1,HADH
ZGRF1,MGST2
ZGRF1,ABHD18
ZGRF1,ELF2
ZGRF1,EIF4E
ZGRF1,MFSD8
ZGRF1,LAMTOR3
ZGRF1,BLTP1
ZNF330,HNRNPDL
ZNF330,CYP2U1
ZNF330,USO1
ZNF330,AREG
ZNF330,LIN54
ZNF330,PCDH18
ZNF330,ADH1C
ZNF827,ANAPC10
ZNF827,SCLT1
ZNF827,UBE2D3
ZNF827,AFF1
