Gene_1,Gene_2
ADH5,STBD1
ADH5,FLJ20021
ADH5,G3BP2
ADH5,NAA15
ADH5,ENOPH1
ADH5,HNRNPD
ADH5,RNF150
ADH5,SDAD1
ADH5,UBE2D3
ADH5,ZNF330
ADH5,FGF2
ADH5,EIF4E
ADH5,NFKB1
ADH5,LSM6
ADH5,LARP1B
ADH5,AREG
ADH5,SEPTIN7P14
ADH5,NUDT6
ADH5,ANXA3
ADH5,ARSJ
ADH5,C4orf3
ADH5,GTF2IP12
ADH5,ANXA5
ADH5,AIMP1
ADH5,RCHY1
ADH5,BMP3
ADH5,INTU
ADH5,GPAT3
ADH5,LAMTOR3
ADH5,OTUD4
ADH5,PYURF
ADH5,PGRMC2
ADH5,PPM1K
ADH5,SLC39A8
ADH5,MRPL1
ADH5,ABCE1
ADH5,NOCT
NDNF,SLC9B2
NDNF,PDLIM5
NDNF,SETD7
NDNF,SNCA
NDNF,UBE2D3
NDNF,HERC6
NDNF,FGF2
NDNF,EIF4E
NDNF,MCUB
NDNF,ANXA5
NDNF,BMP3
NDNF,GPAT3
NDNF,PGRMC2
ANKRD50,SHROOM3
ANKRD50,USP53
USO1,HERC6
USO1,SCD5
USO1,ADH1B
USO1,SLC10A7
BLTP1,HSD17B11
BLTP1,SMARCA5
BLTP1,HADH
BLTP1,RCHY1
BLTP1,BMP3
BLTP1,AFF1
CNOT6L,PPA2
OSTC,GYPE
OSTC,HSD17B11
OSTC,HERC5
OSTC,SMARCA5
OSTC,ABHD18
OSTC,AFF1
HADH,TBCK
HADH,THAP6
HADH,ZGRF1
HADH,EIF4E
HADH,ABHD18
HADH,BLTP1
HADH,MRPS18C
HADH,PPM1K
HADH,MRPL1
LARP1B,GAB1
LARP1B,TBCK
LARP1B,PRDM5
LARP1B,C4orf36
LARP1B,GSTCD
LARP1B,CCNG2
LARP1B,GAR1
LARP1B,ABCG2
LARP1B,HERC5
LARP1B,ABRAXAS1
LARP1B,PDE5A
LARP1B,BDH2
LARP1B,PKD2
LARP1B,HERC6
LARP1B,INPP4B
LARP1B,EIF4E
LARP1B,SPATA5
LARP1B,TMEM150C
LARP1B,MAML3
LARP1B,CYP2U1
LARP1B,ADH1B
LARP1B,ADH5
LARP1B,FAM13A
LARP1B,RAB33B
LARP1B,SLC10A7
LARP1B,BMP3
LARP1B,WDFY3-AS2
LARP1B,PPM1K
LARP1B,MRPL1
LARP1B,ABCE1
AREG,TBC1D9
AREG,SCARB2
AREG,BBS12
AREG,PPA2
AREG,HERC5
AREG,HERC6
AREG,SCD5
AREG,CXCL1
AREG,ADH5
SEPTIN11,SCARB2
SEPTIN11,SCOC
SEPTIN11,ANAPC10
SEPTIN11,PLA2G12A
SEPTIN11,ENOPH1
SEPTIN11,ANXA3
SEPTIN11,NPNT
SEPTIN11,AIMP1
SEPTIN11,PGRMC2
SEPTIN11,SLC39A8
SEPTIN7P14,ANKRD17
SEPTIN7P14,CCNG2
SEPTIN7P14,ANAPC10
SEPTIN7P14,HERC5
SEPTIN7P14,ADH5
SEPTIN7P14,LAMTOR3
NUDT6,CASP6
NUDT6,ANKRD17
NUDT6,HERC5
NUDT6,HPGDS
NUDT6,BDH2
NUDT6,FLJ20021
NUDT6,SDAD1
NUDT6,ADH5
NUDT6,OTUD4
NUDT6,MGST2
ANXA3,GAB1
ANXA3,CCNG2
ANXA3,PDLIM5
ANXA3,SETD7
ANXA3,PDE5A
ANXA3,STBD1
ANXA3,PKD2
ANXA3,FGF2
ANXA3,ELF2
ANXA3,UNC5C
ANXA3,CYP2U1
ANXA3,ADH5
ANXA3,SEPTIN11
ANXA3,C4orf3
ANXA3,ANTXR2
ANXA3,CDKL2
ANXA3,USP53
ANXA3,AFF1
ARSJ,GAB1
ARSJ,GSTCD
ARSJ,CCNG2
ARSJ,ABCG2
ARSJ,HERC5
ARSJ,FLJ20021
ARSJ,SDAD1
ARSJ,MANBA
ARSJ,SPATA5
ARSJ,CYP2U1
ARSJ,ADH5
ARSJ,FAM13A
ARSJ,WDFY3-AS2
ARSJ,ANTXR2
ARSJ,ARHGAP24
ARSJ,PPM1K
PLK4,BDH2
C4orf3,LINC01088
C4orf3,CXCL2
C4orf3,STBD1
C4orf3,NAA15
C4orf3,UBE2D3
C4orf3,ELF2
C4orf3,ADH5
C4orf3,ANXA3
C4orf3,RCHY1
C4orf3,RAB33B
C4orf3,ANTXR2
C4orf3,USP53
C4orf3,PGRMC2
CISD2,CXCL10
CISD2,CXCL11
CISD2,PPM1K
PAQR3,C4orf36
PAQR3,DKK2
PAQR3,NPNT
PAQR3,PPM1K
CXCL10,CCNA2
CXCL10,JADE1
CXCL10,CXCL9
CXCL10,MAD2L1
CXCL10,MCUB
CXCL10,CISD2
CXCL10,AFF1
CXCL10,HPSE
GTF2IP12,SCOC
GTF2IP12,ADH5
GTF2IP12,RCHY1
NPNT,PDLIM5
NPNT,SETD7
NPNT,CXCL9
NPNT,PDE5A
NPNT,PKD2
NPNT,ZNF330
NPNT,FGF2
NPNT,ELF2
NPNT,SEPTIN11
NPNT,PAQR3
NPNT,SEC24B
NPNT,USP53
NPNT,AFF1
NPNT,PGRMC2
FAM13A,HSD17B11
FAM13A,JADE1
FAM13A,CCNG2
FAM13A,PDLIM5
FAM13A,MTHFD2L
FAM13A,CFI
FAM13A,NAA15
FAM13A,MANBA
FAM13A,LARP1B
FAM13A,ARSJ
FAM13A,AIMP1
FAM13A,CDS1
FAM13A,TSPAN5
FAM13A,PCDH18
RASGEF1B,USP38
RASGEF1B,SCARB2
RASGEF1B,SCOC
RASGEF1B,CAMK2D
RASGEF1B,PYURF
CAMK2D,RASGEF1B
ANXA5,GAB1
ANXA5,GYPE
ANXA5,HSD17B11
ANXA5,CCNG2
ANXA5,SMARCA5
ANXA5,ADH1B
ANXA5,ADH5
ANXA5,NDNF
ANXA5,HNRNPDL
ANXA5,THAP9
CXCL5,AIMP1
GPRIN3,CFI
AIMP1,GAB1
AIMP1,TBCK
AIMP1,TBC1D9
AIMP1,C4orf36
AIMP1,GSTCD
AIMP1,CCNG2
AIMP1,SETD7
AIMP1,BBS12
AIMP1,GAR1
AIMP1,ABCG2
AIMP1,HERC5
AIMP1,SPARCL1
AIMP1,PDE5A
AIMP1,PKD2
AIMP1,SCD5
AIMP1,INPP4B
AIMP1,SPATA5
AIMP1,TMEM150C
AIMP1,UNC5C
AIMP1,CYP2U1
AIMP1,ADH1B
AIMP1,ADH5
AIMP1,SEPTIN11
AIMP1,FAM13A
AIMP1,CXCL5
AIMP1,RAB33B
AIMP1,SLC10A7
AIMP1,HNRNPDL
AIMP1,WDFY3-AS2
AIMP1,ANTXR2
AIMP1,PPM1K
LIN54,NUP54
LIN54,FLJ20021
MAPK10,MRPS18C
RCHY1,SNCA
RCHY1,ABHD18
RCHY1,ADH5
RCHY1,BLTP1
RCHY1,C4orf3
RCHY1,GTF2IP12
RCHY1,PYURF
RCHY1,MGST2
RAB33B,MTHFD2L
RAB33B,CXCL2
RAB33B,ZNF330
RAB33B,LARP1B
RAB33B,C4orf3
RAB33B,AIMP1
RAB33B,GPAT3
SEC24B-AS1,HSD17B11
C4orf33,BDH2
C4orf33,FLJ20021
C4orf33,CXCL11
C4orf33,OTUD4
CXCL11,CCNA2
CXCL11,JADE1
CXCL11,CXCL9
CXCL11,MAD2L1
CXCL11,CISD2
CXCL11,C4orf33
CXCL11,AFF1
CXCL11,HPSE
SLC10A7,NUP54
SLC10A7,THAP6
SLC10A7,ZNF827
SLC10A7,PDLIM5
SLC10A7,MTHFD2L
SLC10A7,SGMS2
SLC10A7,STBD1
SLC10A7,NAA15
SLC10A7,UBE2D3
SLC10A7,ZNF330
SLC10A7,FGF2
SLC10A7,USO1
SLC10A7,LARP1B
SLC10A7,AIMP1
SLC10A7,GPAT3
SLC10A7,USP53
LINC01094,ANK2
LINC01094,TNIP3
LINC01094,RASSF6
LINC01094,CFI
LINC01094,FAM241A
LINC01094,SEC24D
LINC01094,EIF4E
LINC01094,MCUB
LINC01094,NFKB1
LINC01094,PPM1K
LINC01094,ABCE1
MRPS18C,HADH
MRPS18C,MAPK10
HNRNPDL,GAB1
HNRNPDL,TBCK
HNRNPDL,THAP6
HNRNPDL,TNIP3
HNRNPDL,GAR1
HNRNPDL,EXOSC9
HNRNPDL,PDE5A
HNRNPDL,BDH2
HNRNPDL,NAA15
HNRNPDL,SDAD1
HNRNPDL,UBE2D3
HNRNPDL,INPP4B
HNRNPDL,EIF4E
HNRNPDL,TMEM150C
HNRNPDL,MAML3
HNRNPDL,MCUB
HNRNPDL,ANXA5
HNRNPDL,AIMP1
HNRNPDL,BMP3
HNRNPDL,PPM1K
HNRNPDL,MRPL1
HNRNPDL,ABCE1
ADH1C,TBCK
ADH1C,CCNG2
ADH1C,SPARCL1
ADH1C,PKD2
ADH1C,INPP4B
PLAC8,PDLIM5
PLAC8,STBD1
PLAC8,OTUD4
THAP9,TBC1D9
THAP9,HSD17B11
THAP9,MTHFD2L
THAP9,HERC5
THAP9,HERC6
THAP9,ANXA5
PRKG2,PDLIM5
PRKG2,SETD7
PRKG2,HERC5
PRKG2,HERC6
PRKG2,ZNF330
PRKG2,CDKL2
PRKG2,PGRMC2
CDS1,PDLIM5
CDS1,FAM13A
SEC24B,JADE1
SEC24B,DKK2
SEC24B,NPNT
SEC24B,USP53
BMP3,GAB1
BMP3,TBCK
BMP3,SLC9B2
BMP3,PRDM5
BMP3,GYPE
BMP3,C4orf36
BMP3,CCNG2
BMP3,TNIP3
BMP3,GAR1
BMP3,HERC5
BMP3,HERC6
BMP3,INPP4B
BMP3,FRAS1
BMP3,EIF4E
BMP3,SPATA5
BMP3,TMEM150C
BMP3,MAML3
BMP3,CYP2U1
BMP3,ADH5
BMP3,NDNF
BMP3,BLTP1
BMP3,LARP1B
BMP3,HNRNPDL
BMP3,WDFY3-AS2
BMP3,ANTXR2
BMP3,PPM1K
BMP3,ABCE1
HELQ,FLJ20021
HELQ,MGST2
INTU,PPA2
INTU,MTHFD2L
INTU,HERC5
INTU,ADH5
INTU,LAMTOR3
INTU,MGST2
TSPAN5,FAM13A
TSPAN5,SLC39A8
WDFY3-AS2,CCNA2
WDFY3-AS2,CASP6
WDFY3-AS2,JADE1
WDFY3-AS2,THAP6
WDFY3-AS2,ZNF827
WDFY3-AS2,STBD1
WDFY3-AS2,NAA15
WDFY3-AS2,UBE2D3
WDFY3-AS2,HERC6
WDFY3-AS2,FGF2
WDFY3-AS2,LARP1B
WDFY3-AS2,ARSJ
WDFY3-AS2,AIMP1
WDFY3-AS2,BMP3
WDFY3-AS2,PGRMC2
SHROOM3,JADE1
SHROOM3,ANKRD50
SPP1,PPM1K
ANTXR2,LEF1
ANTXR2,INTS12
ANTXR2,ZNF827
ANTXR2,ANAPC10
ANTXR2,SGMS2
ANTXR2,STBD1
ANTXR2,FLJ20021
ANTXR2,NAA15
ANTXR2,ENOPH1
ANTXR2,EMCN
ANTXR2,UBE2D3
ANTXR2,EIF4E
ANTXR2,NFKB1
ANTXR2,LSM6
ANTXR2,ANXA3
ANTXR2,ARSJ
ANTXR2,C4orf3
ANTXR2,AIMP1
ANTXR2,BMP3
ANTXR2,OTUD4
ANTXR2,PYURF
ANTXR2,SLC39A8
ANTXR2,ABCE1
GPAT3,TBC1D9
GPAT3,SCARB2
GPAT3,JADE1
GPAT3,PLA2G12A
GPAT3,BDH2
GPAT3,ADH5
GPAT3,NDNF
GPAT3,RAB33B
GPAT3,SLC10A7
ARHGAP24,PDLIM5
ARHGAP24,SETD7
ARHGAP24,FAM241A
ARHGAP24,STBD1
ARHGAP24,UBE2D3
ARHGAP24,ZNF330
ARHGAP24,ARSJ
ARHGAP24,USP53
LAMTOR3,SPARCL1
LAMTOR3,EIF4E
LAMTOR3,ADH1B
LAMTOR3,ADH5
LAMTOR3,SEPTIN7P14
LAMTOR3,INTU
OTUD4,TBCK
OTUD4,THAP6
OTUD4,CCNG2
OTUD4,SGMS2
OTUD4,BDH2
OTUD4,EIF4E
OTUD4,ADH5
OTUD4,NUDT6
OTUD4,C4orf33
OTUD4,PLAC8
OTUD4,ANTXR2
OTUD4,COX18
OTUD4,PPM1K
OTUD4,ABCE1
PYURF,THAP9-AS1
PYURF,SCARB2
PYURF,GSTCD
PYURF,ADH1B
PYURF,ADH5
PYURF,RASGEF1B
PYURF,RCHY1
PYURF,ANTXR2
MMRN1,ENOPH1
CDKL2,GYPE
CDKL2,PDLIM5
CDKL2,MCUB
CDKL2,ANXA3
CDKL2,PRKG2
USP53,GAB1
USP53,TBC1D9
USP53,PRDM5
USP53,C4orf36
USP53,SCOC
USP53,WDFY3
USP53,PLA2G12A
USP53,PRDM8
USP53,PDE5A
USP53,PKD2
USP53,EMCN
USP53,SCD5
USP53,SPATA5
USP53,TMEM150C
USP53,MAML3
USP53,ANKRD50
USP53,ANXA3
USP53,C4orf3
USP53,NPNT
USP53,SLC10A7
USP53,SEC24B
USP53,ARHGAP24
USP53,PPM1K
USP53,MRPL1
MGST2,USP38
MGST2,THAP6
MGST2,TNIP3
MGST2,ABRAXAS1
MGST2,PARM1
MGST2,FLJ20021
MGST2,HNRNPD
MGST2,SDAD1
MGST2,UBE2D3
MGST2,EIF4E
MGST2,NFKB1
MGST2,NUDT6
MGST2,RCHY1
MGST2,HELQ
MGST2,INTU
MGST2,COX18
MGST2,PPM1K
MGST2,ABCE1
AFF1,TBCK
AFF1,PRDM5
AFF1,TET2
AFF1,LARP7
AFF1,PKD2
AFF1,FRAS1
AFF1,DKK2
AFF1,BLTP1
AFF1,OSTC
AFF1,ANXA3
AFF1,CXCL10
AFF1,NPNT
AFF1,CXCL11
AFF1,PPM1K
AFF1,MRPL1
PGRMC2,TBC1D9
PGRMC2,C4orf36
PGRMC2,SCOC
PGRMC2,CCNG2
PGRMC2,PLA2G12A
PGRMC2,PDE5A
PGRMC2,EMCN
PGRMC2,SCD5
PGRMC2,UNC5C
PGRMC2,ADH1B
PGRMC2,ADH5
PGRMC2,NDNF
PGRMC2,SEPTIN11
PGRMC2,C4orf3
PGRMC2,NPNT
PGRMC2,PRKG2
PGRMC2,WDFY3-AS2
CXCL8,SCARB2
CXCL8,SCOC
CXCL8,HERC5
FAM47E,HSD17B11
FAM47E,HPGDS
FAM47E,SMARCA5
COX18,NUP54
COX18,ANKRD17
COX18,FAM241A
COX18,FGF2
COX18,NFKB1
COX18,OTUD4
COX18,MGST2
PPM1K,RPL34
PPM1K,CASP6
PPM1K,NUP54
PPM1K,GYPE
PPM1K,ANKRD17
PPM1K,HSD17B11
PPM1K,JADE1
PPM1K,INTS12
PPM1K,TRAM1L1
PPM1K,EXOSC9
PPM1K,MTHFD2L
PPM1K,HERC5
PPM1K,STBD1
PPM1K,FLJ20021
PPM1K,NAA15
PPM1K,MAD2L1
PPM1K,UBE2D3
PPM1K,MANBA
PPM1K,ZNF330
PPM1K,ELF2
PPM1K,ADH5
PPM1K,HADH
PPM1K,LARP1B
PPM1K,ARSJ
PPM1K,CISD2
PPM1K,PAQR3
PPM1K,AIMP1
PPM1K,LINC01094
PPM1K,HNRNPDL
PPM1K,BMP3
PPM1K,SPP1
PPM1K,OTUD4
PPM1K,USP53
PPM1K,MGST2
PPM1K,AFF1
PPM1K,ABCE1
PPM1K,HPSE
PPP3CA,TMEM150C
SLC39A8,RPL34
SLC39A8,CCNG2
SLC39A8,SETD7
SLC39A8,SNCA
SLC39A8,SPARCL1
SLC39A8,PKD2
SLC39A8,UNC5C
SLC39A8,ADH1B
SLC39A8,ADH5
SLC39A8,SEPTIN11
SLC39A8,TSPAN5
SLC39A8,ANTXR2
ARHGEF38,GYPE
ARHGEF38,PRDM8
PCDH18,CFI
PCDH18,BDH2
PCDH18,INPP4B
PCDH18,FAM13A
MRPL1,THAP9-AS1
MRPL1,BBS12
MRPL1,TRAM1L1
MRPL1,MTHFD2L
MRPL1,ABHD18
MRPL1,ADH5
MRPL1,HADH
MRPL1,LARP1B
MRPL1,HNRNPDL
MRPL1,USP53
MRPL1,AFF1
ABCE1,TBCK
ABCE1,CASP6
ABCE1,SCARB2
ABCE1,CCNG2
ABCE1,ABCG2
ABCE1,PLA2G12A
ABCE1,HERC5
ABCE1,HPGDS
ABCE1,PDE5A
ABCE1,BDH2
ABCE1,NAA15
ABCE1,SDAD1
ABCE1,HERC6
ABCE1,MANBA
ABCE1,INPP4B
ABCE1,ADH5
ABCE1,LARP1B
ABCE1,LINC01094
ABCE1,HNRNPDL
ABCE1,BMP3
ABCE1,ANTXR2
ABCE1,OTUD4
ABCE1,MGST2
ABCE1,PPM1K
HERC3,SMARCA5
NOCT,SCARB2
NOCT,PLA2G12A
NOCT,HERC5
NOCT,ADH5
HPSE,CFI
HPSE,SMARCA5
HPSE,CXCL10
HPSE,CXCL11
HPSE,PPM1K
