Gene_1,Gene_2
PDE5A,BMP2K
PDE5A,ABCG2
PDE5A,CXCL10
PDE5A,MTHFD2L
PDE5A,SMARCAD1
PDE5A,CXCL1
PDE5A,RPL34
PDE5A,CASP6
PDE5A,MMRN1
PDE5A,ENOPH1
PDE5A,ZNF330
PDE5A,GSTCD
PDE5A,USP38
PDE5A,LARP7
PDE5A,MMAA
PDE5A,MRPL1
PDE5A,SMAD1
PDE5A,HHIP
PDE5A,HERC3
PDE5A,PDLIM5
PDE5A,HELQ
PDE5A,SEC24D
PDE5A,ANAPC10
PDE5A,WDFY3
PDE5A,BBS12
PDE5A,CXCL3
PDE5A,PPM1K
PDE5A,CXCL2
PDE5A,CDKL2
PDE5A,MAPK10
PDE5A,ARSJ
PDE5A,HERC5
PDE5A,AP1AR
PDE5A,DNAJB14
PDE5A,HSD17B11
PDE5A,SHROOM3
PDE5A,HADH
PDE5A,SGMS2
PDE5A,ANK2
PDE5A,TNIP3
PDE5A,INTU
PDE5A,MGST2
PDE5A,MFSD8
PDE5A,RNF150
PDE5A,ELMOD2
PDE5A,PRDM8
PDE5A,NFKB1
PDE5A,PRDM5
PDE5A,NUP54
PDE5A,CAMK2D
PDE5A,CISD2
PDE5A,PLK4
PDE5A,HPSE
PDE5A,G3BP2
PDE5A,GPRIN3
PDE5A,HPGDS
RAP1GDS1,RASGEF1B
RAP1GDS1,C4orf33
RAP1GDS1,CCNI
RAP1GDS1,MAML3
RAP1GDS1,ADH5
RAP1GDS1,PAQR3
RAP1GDS1,SLC39A8
RAP1GDS1,FAT4
RAP1GDS1,LIN54
RAP1GDS1,PDE5A
RAP1GDS1,SYNPO2
RAP1GDS1,CCNG2
RAP1GDS1,EXOSC9
RAP1GDS1,EIF4E
RAP1GDS1,METAP1
RAP1GDS1,THAP6
RAP1GDS1,DAPP1
RAP1GDS1,ZNF827
RAP1GDS1,RCHY1
RAP1GDS1,PGRMC2
RAP1GDS1,ALPK1
RAP1GDS1,ANKRD17
RAP1GDS1,FAM13A
RAP1GDS1,ANTXR2
RAP1GDS1,TSPAN5
RAP1GDS1,BDH2
RAP1GDS1,SEC24B
RAP1GDS1,PAPSS1
RAP1GDS1,CXCL11
RAP1GDS1,BBS7
RAP1GDS1,USP53
RAP1GDS1,SCARB2
RAP1GDS1,IL15
RAP1GDS1,TIFA
RAP1GDS1,SCOC
RAP1GDS1,GAR1
RAP1GDS1,LARP1B
RAP1GDS1,CYP2U1
RAP1GDS1,SCLT1
RAP1GDS1,MANBA
RAP1GDS1,RAB33B
RAP1GDS1,NUDT9
RAP1GDS1,PCDH18
RAP1GDS1,GAB1
RAP1GDS1,PLA2G12A
RAP1GDS1,SMARCA5
RAP1GDS1,SCD5
RAP1GDS1,PKD2
RAP1GDS1,FRAS1
RAP1GDS1,DKK2
RAP1GDS1,SDAD1
RAP1GDS1,ELF2
RAP1GDS1,UBE2D3
RAP1GDS1,PLAC8
RAP1GDS1,SPATA5
RAP1GDS1,C4orf36
RAP1GDS1,AIMP1
RAP1GDS1,COQ2
RAP1GDS1,PTPN13
RAP1GDS1,SMARCAD1
RAP1GDS1,CXCL1
RAP1GDS1,MMRN1
RAP1GDS1,ENOPH1
RAP1GDS1,SETD7
RAP1GDS1,MRPL1
RAP1GDS1,SMAD1
RAP1GDS1,HELQ
RAP1GDS1,SEC24D
RAP1GDS1,WDFY3
RAP1GDS1,SEC31A
RAP1GDS1,CDKL2
RAP1GDS1,ARSJ
RAP1GDS1,AP1AR
RAP1GDS1,DNAJB14
RAP1GDS1,TMEM150C
RAP1GDS1,TNIP3
RAP1GDS1,INTU
RAP1GDS1,MGST2
RAP1GDS1,RNF150
RAP1GDS1,COX18
RAP1GDS1,SPARCL1
RAP1GDS1,C4orf3
RAP1GDS1,CISD2
RAP1GDS1,GPRIN3
RAP1GDS1,HPGDS
ENPEP,ANKRD50
ENPEP,INTS12
ENPEP,RASGEF1B
ENPEP,C4orf33
ENPEP,TET2
ENPEP,ADH5
ENPEP,PAQR3
ENPEP,FAT4
ENPEP,LIN54
ENPEP,PDE5A
ENPEP,CCNG2
ENPEP,DAPP1
ENPEP,METTL14
ENPEP,SLC10A7
ENPEP,RCHY1
ENPEP,OSTC
ENPEP,ANTXR2
ENPEP,SPP1
ENPEP,THAP9
ENPEP,BDH2
ENPEP,PAPSS1
ENPEP,BBS7
ENPEP,SCARB2
ENPEP,IL15
ENPEP,SCOC
ENPEP,MAD2L1
ENPEP,CXCL5
ENPEP,CYP2U1
ENPEP,SCLT1
ENPEP,COPS4
ENPEP,MANBA
ENPEP,GAB1
ENPEP,PLA2G12A
ENPEP,SMARCA5
ENPEP,DKK2
ENPEP,SDAD1
ENPEP,OTUD4
ENPEP,SPATA5
ENPEP,ANXA5
ENPEP,COQ2
ENPEP,TIGD2
ENPEP,BMP2K
ENPEP,ABCG2
ENPEP,MTHFD2L
ENPEP,SMARCAD1
ENPEP,ENOPH1
ENPEP,ZNF330
ENPEP,GSTCD
ENPEP,PPP3CA
ENPEP,USP38
ENPEP,MMAA
ENPEP,MRPL1
ENPEP,HERC3
ENPEP,HELQ
ENPEP,WDFY3
ENPEP,HNRNPD
ENPEP,CXCL9
ENPEP,CDKL2
ENPEP,ARSJ
ENPEP,TRAM1L1
ENPEP,AP1AR
ENPEP,DNAJB14
ENPEP,HSD17B11
ENPEP,MFSD8
ENPEP,COX18
ENPEP,ELMOD2
ENPEP,PRDM5
ENPEP,CAMK2D
ENPEP,EMCN
ENPEP,CISD2
ENPEP,PLK4
ENPEP,HPSE
ENPEP,G3BP2
ENPEP,GPRIN3
SYNPO2,RASGEF1B
SYNPO2,HSPA4L
SYNPO2,ADH5
SYNPO2,SLC39A8
SYNPO2,LIN54
SYNPO2,RAP1GDS1
SYNPO2,INPP4B
SYNPO2,DAPP1
SYNPO2,ZNF827
SYNPO2,TSPAN5
SYNPO2,BDH2
SYNPO2,SEC24B
SYNPO2,CXCL11
SYNPO2,BBS7
SYNPO2,IL15
SYNPO2,NPNT
SYNPO2,SNCA
SYNPO2,CYP2U1
SYNPO2,FGF2
SYNPO2,BTC
SYNPO2,FRAS1
SYNPO2,OTUD4
SYNPO2,LSM6
SYNPO2,UBE2D3
SYNPO2,PLAC8
SYNPO2,LEF1
SYNPO2,SPATA5
SYNPO2,ANXA5
SYNPO2,BANK1
SYNPO2,CXCL1
SYNPO2,SETD7
SYNPO2,SMAD1
SYNPO2,CCNA2
SYNPO2,PDLIM5
SYNPO2,HELQ
SYNPO2,ADH1C
SYNPO2,ANAPC10
SYNPO2,SEC31A
SYNPO2,CXCL3
SYNPO2,ARSJ
SYNPO2,HERC5
SYNPO2,HSD17B11
SYNPO2,SHROOM3
SYNPO2,MGST2
SYNPO2,ANXA3
SYNPO2,SPARCL1
SYNPO2,NAAA
SYNPO2,PLK4
SYNPO2,GPRIN3
CCNG2,INTS12
CCNG2,RASGEF1B
CCNG2,HSPA4L
CCNG2,CCNI
CCNG2,TET2
CCNG2,ADH5
CCNG2,PAQR3
CCNG2,SLC39A8
CCNG2,LIN54
CCNG2,PDE5A
CCNG2,RAP1GDS1
CCNG2,ENPEP
CCNG2,EXOSC9
CCNG2,INPP4B
CCNG2,NAA15
CCNG2,AFF1
CCNG2,THAP6
CCNG2,MRPS18C
CCNG2,DAPP1
CCNG2,METTL14
CCNG2,TBCK
CCNG2,SLC10A7
CCNG2,ZNF827
CCNG2,ALPK1
CCNG2,ANKRD17
CCNG2,ANTXR2
CCNG2,SPP1
CCNG2,TSPAN5
CCNG2,THAP9
CCNG2,BDH2
CCNG2,PAPSS1
CCNG2,USP53
CCNG2,SCARB2
CCNG2,IL15
CCNG2,NPNT
CCNG2,TIFA
CCNG2,SCOC
CCNG2,NAP1L5
CCNG2,GAR1
CCNG2,LARP1B
CCNG2,SNCA
CCNG2,KLHL8
CCNG2,SCLT1
CCNG2,COPS4
CCNG2,MANBA
CCNG2,NUDT9
CCNG2,ELOVL6
CCNG2,PLA2G12A
CCNG2,SMARCA5
CCNG2,GYPE
CCNG2,PF4
CCNG2,FRAS1
CCNG2,DKK2
CCNG2,SDAD1
CCNG2,OTUD4
CCNG2,CFI
CCNG2,PLAC8
CCNG2,SPATA5
CCNG2,UNC5C
CCNG2,C4orf36
CCNG2,ANXA5
CCNG2,COQ2
CCNG2,TIGD2
CCNG2,BMP2K
CCNG2,ABCG2
CCNG2,MTHFD2L
CCNG2,SMARCAD1
CCNG2,CXCL1
CCNG2,MMRN1
CCNG2,ZNF330
CCNG2,GSTCD
CCNG2,PPP3CA
CCNG2,USP38
CCNG2,CNOT6L
CCNG2,SETD7
CCNG2,LARP7
CCNG2,MMAA
CCNG2,MRPL1
CCNG2,SMAD1
CCNG2,HHIP
CCNG2,CCNA2
CCNG2,HERC3
CCNG2,PDLIM5
CCNG2,HELQ
CCNG2,WDFY3
CCNG2,SEC31A
CCNG2,CXCL9
CCNG2,CXCL2
CCNG2,CDKL2
CCNG2,PRKG2
CCNG2,AP1AR
CCNG2,DNAJB14
CCNG2,SHROOM3
CCNG2,ANK2
CCNG2,MFSD8
CCNG2,ANXA3
CCNG2,ELMOD2
CCNG2,NUP54
CCNG2,CAMK2D
CCNG2,C4orf3
CCNG2,EMCN
CCNG2,CISD2
CCNG2,HPSE
CCNG2,GPRIN3
CCNG2,HPGDS
BMP3,PAQR3
BMP3,EXOSC9
BMP3,NAA15
BMP3,TIFA
BMP3,COPS4
BMP3,LSM6
BMP3,STBD1
BMP3,MTHFD2L
BMP3,PPP3CA
BMP3,BBS12
BMP3,C4orf3
BMP3,G3BP2
EXOSC9,RASGEF1B
EXOSC9,PARM1
EXOSC9,HSPA4L
EXOSC9,C4orf33
EXOSC9,CCNI
EXOSC9,TET2
EXOSC9,ADH5
EXOSC9,PAQR3
EXOSC9,SLC39A8
EXOSC9,FAT4
EXOSC9,LIN54
EXOSC9,RAP1GDS1
EXOSC9,CCNG2
EXOSC9,BMP3
EXOSC9,EIF4E
EXOSC9,INPP4B
EXOSC9,NAA15
EXOSC9,PPA2
EXOSC9,THAP6
EXOSC9,METTL14
EXOSC9,SLC10A7
EXOSC9,RCHY1
EXOSC9,OSTC
EXOSC9,ANTXR2
EXOSC9,SPP1
EXOSC9,TSPAN5
EXOSC9,THAP9
EXOSC9,SEC24B
EXOSC9,PAPSS1
EXOSC9,CXCL11
EXOSC9,BBS7
EXOSC9,SCARB2
EXOSC9,IL15
EXOSC9,TIFA
EXOSC9,SCOC
EXOSC9,MAD2L1
EXOSC9,CXCL5
EXOSC9,GAR1
EXOSC9,KLHL8
EXOSC9,CYP2U1
EXOSC9,SCLT1
EXOSC9,FGF2
EXOSC9,COPS4
EXOSC9,MANBA
EXOSC9,RAB33B
EXOSC9,PCDH18
EXOSC9,GAB1
EXOSC9,PLA2G12A
EXOSC9,SMARCA5
EXOSC9,SCD5
EXOSC9,ELF2
EXOSC9,UBE2D3
EXOSC9,CFI
EXOSC9,SPATA5
EXOSC9,UNC5C
EXOSC9,C4orf36
EXOSC9,ANXA5
EXOSC9,COQ2
EXOSC9,BANK1
EXOSC9,BMP2K
EXOSC9,ABCG2
EXOSC9,CXCL10
EXOSC9,SMARCAD1
EXOSC9,RPL34
EXOSC9,ENOPH1
EXOSC9,ZNF330
EXOSC9,USP38
EXOSC9,CNOT6L
EXOSC9,SETD7
EXOSC9,LARP7
EXOSC9,MMAA
EXOSC9,MRPL1
EXOSC9,SMAD1
EXOSC9,HHIP
EXOSC9,HERC3
EXOSC9,PDLIM5
EXOSC9,HELQ
EXOSC9,ANAPC10
EXOSC9,WDFY3
EXOSC9,SEC31A
EXOSC9,ARSJ
EXOSC9,AP1AR
EXOSC9,HSD17B11
EXOSC9,INTU
EXOSC9,MFSD8
EXOSC9,RNF150
EXOSC9,ELMOD2
EXOSC9,PRDM5
EXOSC9,NUP54
EXOSC9,CAMK2D
EXOSC9,PLK4
EXOSC9,HPSE
EIF4E,USO1
EIF4E,C4orf33
EIF4E,CCNI
EIF4E,MAML3
EIF4E,ADH5
EIF4E,FAT4
EIF4E,LIN54
EIF4E,PDE5A
EIF4E,RAP1GDS1
EIF4E,EXOSC9
EIF4E,INPP4B
EIF4E,NAA15
EIF4E,AFF1
EIF4E,PPA2
EIF4E,THAP6
EIF4E,METTL14
EIF4E,TBCK
EIF4E,ABCE1
EIF4E,SLC10A7
EIF4E,ZNF827
EIF4E,RCHY1
EIF4E,ANKRD17
EIF4E,OSTC
EIF4E,TBC1D9
EIF4E,NDUFC1
EIF4E,SPP1
EIF4E,TSPAN5
EIF4E,THAP9
EIF4E,PAPSS1
EIF4E,BBS7
EIF4E,USP53
EIF4E,SCARB2
EIF4E,IL15
EIF4E,NPNT
EIF4E,TIFA
EIF4E,NAP1L5
EIF4E,GAR1
EIF4E,SNCA
EIF4E,KLHL8
EIF4E,CYP2U1
EIF4E,SCLT1
EIF4E,FGF2
EIF4E,COPS4
EIF4E,RAB33B
EIF4E,NUDT9
EIF4E,ELOVL6
EIF4E,GAB1
EIF4E,BTC
EIF4E,PLA2G12A
EIF4E,SMARCA5
EIF4E,SCD5
EIF4E,GYPE
EIF4E,PKD2
EIF4E,FRAS1
EIF4E,ADH1B
EIF4E,SDAD1
EIF4E,OTUD4
EIF4E,LSM6
EIF4E,SPATA5
EIF4E,STBD1
EIF4E,C4orf36
EIF4E,AIMP1
EIF4E,ANXA5
EIF4E,TIGD2
EIF4E,BANK1
EIF4E,BMP2K
EIF4E,PTPN13
EIF4E,MTHFD2L
EIF4E,SMARCAD1
EIF4E,CXCL1
EIF4E,RPL34
EIF4E,CASP6
EIF4E,ZNF330
EIF4E,GSTCD
EIF4E,USP38
EIF4E,LARP7
EIF4E,MMAA
EIF4E,MRPL1
EIF4E,SMAD1
EIF4E,HERC3
EIF4E,PDLIM5
EIF4E,HELQ
EIF4E,PRSS12
EIF4E,SEC24D
EIF4E,WDFY3
EIF4E,SEC31A
EIF4E,HNRNPD
EIF4E,PPM1K
EIF4E,CXCL2
EIF4E,MAPK10
EIF4E,ARSJ
EIF4E,TRAM1L1
EIF4E,DNAJB14
EIF4E,HADH
EIF4E,ANK2
EIF4E,INTU
EIF4E,MFSD8
EIF4E,RNF150
EIF4E,ANXA3
EIF4E,COX18
EIF4E,ELMOD2
EIF4E,PRDM5
EIF4E,CAMK2D
EIF4E,C4orf3
EIF4E,CISD2
EIF4E,HPSE
INPP4B,USO1
INPP4B,ANKRD50
INPP4B,RASGEF1B
INPP4B,HSPA4L
INPP4B,C4orf33
INPP4B,ADH5
INPP4B,PAQR3
INPP4B,SLC39A8
INPP4B,LIN54
INPP4B,PDE5A
INPP4B,SYNPO2
INPP4B,CCNG2
INPP4B,EXOSC9
INPP4B,EIF4E
INPP4B,METAP1
INPP4B,NAA15
INPP4B,THAP6
INPP4B,DAPP1
INPP4B,METTL14
INPP4B,TBCK
INPP4B,SLC10A7
INPP4B,RCHY1
INPP4B,TBC1D9
INPP4B,NDUFC1
INPP4B,THAP9
INPP4B,SEC24B
INPP4B,PAPSS1
INPP4B,CDS1
INPP4B,CXCL11
INPP4B,BBS7
INPP4B,SCARB2
INPP4B,IL15
INPP4B,TIFA
INPP4B,SCOC
INPP4B,MAD2L1
INPP4B,NAP1L5
INPP4B,GAR1
INPP4B,SNCA
INPP4B,KLHL8
INPP4B,CYP2U1
INPP4B,SCLT1
INPP4B,FGF2
INPP4B,COPS4
INPP4B,MANBA
INPP4B,ELOVL6
INPP4B,BTC
INPP4B,PLA2G12A
INPP4B,GYPE
INPP4B,PF4
INPP4B,FRAS1
INPP4B,SDAD1
INPP4B,OTUD4
INPP4B,ELF2
INPP4B,RASSF6
INPP4B,AIMP1
INPP4B,BANK1
INPP4B,BMP2K
INPP4B,SMARCAD1
INPP4B,CXCL1
INPP4B,RPL34
INPP4B,MMRN1
INPP4B,SETD7
INPP4B,MMAA
INPP4B,MRPL1
INPP4B,SMAD1
INPP4B,HHIP
INPP4B,CCNA2
INPP4B,PDLIM5
INPP4B,HELQ
INPP4B,PRSS12
INPP4B,WDFY3
INPP4B,BBS12
INPP4B,CXCL2
INPP4B,MAPK10
INPP4B,AP1AR
INPP4B,TMEM150C
INPP4B,SHROOM3
INPP4B,HADH
INPP4B,SGMS2
INPP4B,INTU
INPP4B,MGST2
INPP4B,MFSD8
INPP4B,RNF150
INPP4B,COX18
INPP4B,SPRY1
INPP4B,SPARCL1
INPP4B,ELMOD2
INPP4B,NFKB1
INPP4B,NUP54
INPP4B,C4orf3
INPP4B,CISD2
INPP4B,PLK4
METAP1,ANKRD50
METAP1,INTS12
METAP1,HSPA4L
METAP1,C4orf33
METAP1,CCNI
METAP1,LIN54
METAP1,RAP1GDS1
METAP1,INPP4B
METAP1,NAA15
METAP1,AFF1
METAP1,THAP6
METAP1,METTL14
METAP1,HERC6
METAP1,ZNF827
METAP1,RCHY1
METAP1,OSTC
METAP1,NDUFC1
METAP1,CXCL11
METAP1,SCARB2
METAP1,NPNT
METAP1,SCOC
METAP1,MAD2L1
METAP1,NAP1L5
METAP1,SNCA
METAP1,CYP2U1
METAP1,SCLT1
METAP1,ELOVL6
METAP1,SMARCA5
METAP1,GYPE
METAP1,PKD2
METAP1,ADH1B
METAP1,OTUD4
METAP1,RASSF6
METAP1,SPATA5
METAP1,STBD1
METAP1,AIMP1
METAP1,BANK1
METAP1,PTPN13
METAP1,SMARCAD1
METAP1,CXCL1
METAP1,ENOPH1
METAP1,MMAA
METAP1,PDLIM5
METAP1,WDFY3
METAP1,CXCL9
METAP1,CXCL2
METAP1,CDKL2
METAP1,DNAJB14
METAP1,HSD17B11
METAP1,SHROOM3
METAP1,HADH
METAP1,RNF150
METAP1,NUP54
METAP1,GPRIN3
NAA15,USO1
NAA15,ANKRD50
NAA15,RASGEF1B
NAA15,PARM1
NAA15,TET2
NAA15,ADH5
NAA15,SLC39A8
NAA15,FAT4
NAA15,LIN54
NAA15,PDE5A
NAA15,CCNG2
NAA15,BMP3
NAA15,EXOSC9
NAA15,EIF4E
NAA15,INPP4B
NAA15,METAP1
NAA15,AFF1
NAA15,PPA2
NAA15,THAP6
NAA15,METTL14
NAA15,TBCK
NAA15,ABCE1
NAA15,SLC10A7
NAA15,ZNF827
NAA15,RCHY1
NAA15,PGRMC2
NAA15,ALPK1
NAA15,ANKRD17
NAA15,OSTC
NAA15,TBC1D9
NAA15,FAM13A
NAA15,SPP1
NAA15,TSPAN5
NAA15,THAP9
NAA15,BDH2
NAA15,SEC24B
NAA15,PAPSS1
NAA15,CDS1
NAA15,CXCL11
NAA15,BBS7
NAA15,USP53
NAA15,IL15
NAA15,SCOC
NAA15,MAD2L1
NAA15,NAP1L5
NAA15,CXCL5
NAA15,GAR1
NAA15,KLHL8
NAA15,CYP2U1
NAA15,SCLT1
NAA15,COPS4
NAA15,RAB33B
NAA15,NUDT9
NAA15,PCDH18
NAA15,GAB1
NAA15,BTC
NAA15,PLA2G12A
NAA15,SMARCA5
NAA15,SCD5
NAA15,PKD2
NAA15,FRAS1
NAA15,DKK2
NAA15,SDAD1
NAA15,OTUD4
NAA15,ELF2
NAA15,CFI
NAA15,SPATA5
NAA15,C4orf36
NAA15,AIMP1
NAA15,TIGD2
NAA15,BMP2K
NAA15,PTPN13
NAA15,SMARCAD1
NAA15,RPL34
NAA15,CASP6
NAA15,ENOPH1
NAA15,GSTCD
NAA15,SETD7
NAA15,LARP7
NAA15,MMAA
NAA15,MRPL1
NAA15,SMAD1
NAA15,HERC3
NAA15,HELQ
NAA15,PRSS12
NAA15,WDFY3
NAA15,BBS12
NAA15,SEC31A
NAA15,CXCL9
NAA15,TRAM1L1
NAA15,AP1AR
NAA15,DNAJB14
NAA15,TMEM150C
NAA15,SGMS2
NAA15,TNIP3
NAA15,INTU
NAA15,MFSD8
NAA15,RNF150
NAA15,COX18
NAA15,SPRY1
NAA15,ARHGAP24
NAA15,SPARCL1
NAA15,NAAA
NAA15,ELMOD2
NAA15,PRDM8
NAA15,NFKB1
NAA15,PRDM5
NAA15,NUP54
NAA15,CAMK2D
NAA15,C4orf3
NAA15,EMCN
NAA15,CISD2
NAA15,PLK4
NAA15,G3BP2
AFF1,ADH5
AFF1,PAQR3
AFF1,FAT4
AFF1,LIN54
AFF1,CCNG2
AFF1,EIF4E
AFF1,METAP1
AFF1,NAA15
AFF1,PPA2
AFF1,THAP6
AFF1,METTL14
AFF1,HERC6
AFF1,TBCK
AFF1,ABCE1
AFF1,SLC10A7
AFF1,RCHY1
AFF1,PGRMC2
AFF1,ANKRD17
AFF1,OSTC
AFF1,FAM13A
AFF1,SPP1
AFF1,THAP9
AFF1,BDH2
AFF1,SEC24B
AFF1,CDS1
AFF1,CXCL11
AFF1,BBS7
AFF1,IL15
AFF1,SCOC
AFF1,MAD2L1
AFF1,CXCL5
AFF1,GAR1
AFF1,LARP1B
AFF1,KLHL8
AFF1,BTC
AFF1,PLA2G12A
AFF1,SCD5
AFF1,SDAD1
AFF1,OTUD4
AFF1,ELF2
AFF1,LSM6
AFF1,UBE2D3
AFF1,STBD1
AFF1,TIGD2
AFF1,BANK1
AFF1,CXCL10
AFF1,PTPN13
AFF1,MTHFD2L
AFF1,SMARCAD1
AFF1,RPL34
AFF1,ENOPH1
AFF1,ZNF330
AFF1,GSTCD
AFF1,USP38
AFF1,SETD7
AFF1,LARP7
AFF1,MRPL1
AFF1,CCNA2
AFF1,HERC3
AFF1,HELQ
AFF1,WDFY3
AFF1,SEC31A
AFF1,CXCL9
AFF1,PPM1K
AFF1,HERC5
AFF1,TRAM1L1
AFF1,AP1AR
AFF1,DNAJB14
AFF1,SGMS2
AFF1,ANK2
AFF1,TNIP3
AFF1,INTU
AFF1,MFSD8
AFF1,ANXA3
AFF1,COX18
AFF1,SPRY1
AFF1,ARHGAP24
AFF1,NAAA
AFF1,ELMOD2
AFF1,NFKB1
AFF1,PRDM5
AFF1,NUP54
AFF1,CAMK2D
AFF1,CISD2
AFF1,PLK4
AFF1,G3BP2
AFF1,HPGDS
PPA2,ANKRD50
PPA2,RASGEF1B
PPA2,TET2
PPA2,SLC39A8
PPA2,PDE5A
PPA2,EXOSC9
PPA2,EIF4E
PPA2,NAA15
PPA2,AFF1
PPA2,MRPS18C
PPA2,METTL14
PPA2,HERC6
PPA2,ABCE1
PPA2,ZNF827
PPA2,ANKRD17
PPA2,OSTC
PPA2,FAM13A
PPA2,TSPAN5
PPA2,CDS1
PPA2,NPNT
PPA2,MAD2L1
PPA2,SNCA
PPA2,KLHL8
PPA2,SCLT1
PPA2,COPS4
PPA2,SMARCA5
PPA2,FRAS1
PPA2,DKK2
PPA2,SDAD1
PPA2,OTUD4
PPA2,LSM6
PPA2,PLAC8
PPA2,LEF1
PPA2,RASSF6
PPA2,UNC5C
PPA2,C4orf36
PPA2,ANXA5
PPA2,TIGD2
PPA2,ABCG2
PPA2,CXCL10
PPA2,LARP7
PPA2,MMAA
PPA2,SMAD1
PPA2,HHIP
PPA2,HERC3
PPA2,HELQ
PPA2,SEC31A
PPA2,PPM1K
PPA2,CDKL2
PPA2,PRKG2
PPA2,ARSJ
PPA2,DNAJB14
PPA2,HSD17B11
PPA2,SHROOM3
PPA2,SGMS2
PPA2,TNIP3
PPA2,MGST2
PPA2,ANXA3
PPA2,NFKB1
PPA2,NUP54
PPA2,CISD2
PPA2,PLK4
PPA2,HPGDS
THAP6,USO1
THAP6,INTS12
THAP6,RASGEF1B
THAP6,PARM1
THAP6,HSPA4L
THAP6,CCNI
THAP6,TET2
THAP6,PAQR3
THAP6,SLC39A8
THAP6,LIN54
THAP6,PDE5A
THAP6,RAP1GDS1
THAP6,CCNG2
THAP6,EXOSC9
THAP6,EIF4E
THAP6,INPP4B
THAP6,METAP1
THAP6,NAA15
THAP6,AFF1
THAP6,DAPP1
THAP6,METTL14
THAP6,ABCE1
THAP6,SLC10A7
THAP6,ZNF827
THAP6,RCHY1
THAP6,ALPK1
THAP6,ANKRD17
THAP6,OSTC
THAP6,ANTXR2
THAP6,SPP1
THAP6,TSPAN5
THAP6,THAP9
THAP6,PAPSS1
THAP6,CXCL11
THAP6,BBS7
THAP6,USP53
THAP6,IL15
THAP6,NPNT
THAP6,TIFA
THAP6,SCOC
THAP6,MAD2L1
THAP6,CXCL5
THAP6,GAR1
THAP6,LARP1B
THAP6,SNCA
THAP6,KLHL8
THAP6,CYP2U1
THAP6,SCLT1
THAP6,FGF2
THAP6,COPS4
THAP6,RAB33B
THAP6,NUDT9
THAP6,PCDH18
THAP6,PLA2G12A
THAP6,SMARCA5
THAP6,GYPE
THAP6,PF4
THAP6,PKD2
THAP6,DKK2
THAP6,OTUD4
THAP6,ELF2
THAP6,LSM6
THAP6,UBE2D3
THAP6,LEF1
THAP6,SPATA5
THAP6,UNC5C
THAP6,C4orf36
THAP6,ANXA5
THAP6,COQ2
THAP6,BMP2K
THAP6,ABCG2
THAP6,CXCL10
THAP6,MTHFD2L
THAP6,SMARCAD1
THAP6,CXCL1
THAP6,RPL34
THAP6,ENOPH1
THAP6,GSTCD
THAP6,MMAA
THAP6,MRPL1
THAP6,SMAD1
THAP6,HHIP
THAP6,HERC3
THAP6,PDLIM5
THAP6,HELQ
THAP6,PRSS12
THAP6,ANAPC10
THAP6,WDFY3
THAP6,SEC31A
THAP6,CXCL9
THAP6,CXCL2
THAP6,PRKG2
THAP6,ARSJ
THAP6,AP1AR
THAP6,DNAJB14
THAP6,TMEM150C
THAP6,SHROOM3
THAP6,ANK2
THAP6,TNIP3
THAP6,INTU
THAP6,MFSD8
THAP6,RNF150
THAP6,ANXA3
THAP6,ELMOD2
THAP6,CAMK2D
THAP6,CISD2
THAP6,PLK4
THAP6,HPSE
THAP6,HPGDS
MRPS18C,USO1
MRPS18C,ANKRD50
MRPS18C,INTS12
MRPS18C,PARM1
MRPS18C,ADH5
MRPS18C,CCNG2
MRPS18C,PPA2
MRPS18C,HERC6
MRPS18C,TBCK
MRPS18C,FAM13A
MRPS18C,ANTXR2
MRPS18C,NDUFC1
MRPS18C,THAP9
MRPS18C,CXCL11
MRPS18C,SCARB2
MRPS18C,IL15
MRPS18C,SCOC
MRPS18C,SNCA
MRPS18C,KLHL8
MRPS18C,COPS4
MRPS18C,RAB33B
MRPS18C,ELOVL6
MRPS18C,SMARCA5
MRPS18C,SDAD1
MRPS18C,OTUD4
MRPS18C,STBD1
MRPS18C,COQ2
MRPS18C,ABCG2
MRPS18C,SMARCAD1
MRPS18C,RPL34
MRPS18C,CASP6
MRPS18C,GSTCD
MRPS18C,PDLIM5
MRPS18C,HELQ
MRPS18C,PRSS12
MRPS18C,ANAPC10
MRPS18C,HERC5
MRPS18C,HSD17B11
MRPS18C,SHROOM3
MRPS18C,SGMS2
MRPS18C,INTU
MRPS18C,MGST2
MRPS18C,MFSD8
MRPS18C,NAAA
MRPS18C,C4orf3
MRPS18C,CISD2
MRPS18C,HPSE
DAPP1,INTS12
DAPP1,PARM1
DAPP1,C4orf33
DAPP1,TET2
DAPP1,SLC39A8
DAPP1,FAT4
DAPP1,PDE5A
DAPP1,RAP1GDS1
DAPP1,ENPEP
DAPP1,SYNPO2
DAPP1,CCNG2
DAPP1,INPP4B
DAPP1,THAP6
DAPP1,ALPK1
DAPP1,THAP9
DAPP1,SEC24B
DAPP1,CDS1
DAPP1,USP53
DAPP1,SCARB2
DAPP1,TIFA
DAPP1,LARP1B
DAPP1,SCLT1
DAPP1,FGF2
DAPP1,MANBA
DAPP1,ELOVL6
DAPP1,GAB1
DAPP1,SCD5
DAPP1,GYPE
DAPP1,PF4
DAPP1,PKD2
DAPP1,FRAS1
DAPP1,ADH1B
DAPP1,ELF2
DAPP1,LSM6
DAPP1,PLAC8
DAPP1,PPBP
DAPP1,RASSF6
DAPP1,ANXA5
DAPP1,COQ2
