Gene_1,Gene_2
SCD5,PPP3CA
SCD5,TMEM150C
SCD5,C4orf3
SCD5,GTF2IP12
SCD5,NPNT
SCD5,PLAC8
SCD5,NDNF
SCD5,SHROOM3
SCD5,ARSJ
SCD5,PRKG2
SCD5,ANXA3
SCD5,PYURF
SCD5,ARHGAP24
SCD5,SPP1
SCLT1,PARM1
SCLT1,TNIP3
SCLT1,LARP7
SCLT1,SCD5
SCLT1,ELF2
SCLT1,BMP3
SCLT1,BLTP1
SCLT1,NDNF
SCLT1,G3BP2
SCLT1,HELQ
SCOC,BBS12
SCOC,ELMOD2
SCOC,ENOPH1
SCOC,PDE5A
SCOC,C4orf3
SCOC,NPNT
SCOC,RAB33B
SCOC,PYURF
SCOC,PPP3CA
SCOC,BTC
SCOC-AS1,SEC24D
SDAD1,ADH5
SDAD1,H2AZ1
SDAD1,UBE2D3
SDAD1,LIN54
SDAD1,GPAT3
SDAD1,MRPL1
SDAD1,ABCE1
SDAD1,NOCT
SDAD1,AREG
SEC24B,AFF1
SEC24B,MGST2
SEC24B,USP53
SEC24B,OTUD4
SEC24B,ARHGAP24
SEC24B,PGRMC2
SEC24B-AS1,ANTXR2
SEC24D,NPNT
SEC24D,ANXA3
SEC24D,OSTC
SEC24D,USO1
SEC24D,ADH5
SEC24D,SPRY1
SEC24D,MCUB
SEC24D,MAML3
SEC24D,TMEM150C
SEC24D,AIMP1
SEC24D,C4orf3
SEC24D,SCD5
SEC24D,MRPS18C
SEC24D,LINC02615
SEC24D,ABCE1
SEC24D,PLAC8
SEC24D,PRKG2
SEC24D,WDFY3-AS2
SEC24D,FAM47E
SEC24D,PPM1K
SEC24D,RAB33B
SEC24D,SLC39A8
SEC31A,SCLT1
SEC31A,INTU
SEC31A,GPRIN3
SEC31A,ZGRF1
SEC31A,ADH5
SEC31A,SEC24D
SEC31A,DAPP1
SEC31A,LARP7
SEC31A,ABCG2
SEC31A,SEPTIN11
SEC31A,PRDM8
SEC31A,PGRMC2
SEPTIN11,SEC24B
SEPTIN11,SLC39A8
SEPTIN11,GPRIN3
SEPTIN11,ADH1C
SEPTIN11,NPNT
SEPTIN7P14,ANTXR2
SEPTIN7P14,HNRNPDL
SEPTIN7P14,GTF2IP12
SEPTIN7P14,C4orf3
SEPTIN7P14,INTU
SETD7,C4orf3
SETD7,SEPTIN11
SETD7,LARP1B
SETD7,OSTC
SETD7,CYP2U1
SETD7,UNC5C
SETD7,ABHD18
SETD7,SMAD1
SETD7,G3BP2
SETD7,KLHL8
SETD7,ELMOD2
SETD7,NAA15
SETD7,RAB33B
SETD7,LARP7
SETD7,CFI
SETD7,SYNPO2
SETD7,FAT4
SETD7,NAP1L5
SETD7,ZGRF1
SETD7,HNRNPDL
SETD7,MFSD8
SETD7,ARHGEF38
SETD7,FAM47E
SETD7,PGRMC2
SETD7,CDKL2
SETD7,ANTXR2
SETD7,INTU
SGMS2,G3BP2
SGMS2,PCDH18
SGMS2,SHROOM3
SGMS2,HELQ
SGMS2,CXCL5
SGMS2,RASGEF1B
SGMS2,PAQR3
SGMS2,AREG
SGMS2,SPRY1
SGMS2,TIGD2
SGMS2,UBE2D3
SGMS2,SDAD1
SGMS2,SMARCA5
SGMS2,HHIP-AS1
SGMS2,NOCT
SGMS2,ABCE1
SHROOM3,MGST2
SLC10A7,PPP3CA
SLC9B2,BMP3
SLC9B2,SEC24D
SLC9B2,UNC5C
SLC9B2,SLC39A8
SLC9B2,HNRNPDL
SLC9B2,CDS1
SMAD1,NAAA
SMAD1,MMRN1
SMAD1,AREG
SMAD1,ANXA3
SMAD1,SHROOM3
SMAD1,MGST2
SMAD1,PPP3CA
SMAD1,ABCE1
SMARCA5,NDNF
SMARCA5,FGF2
SMARCA5,SCD5
SMARCA5,SHROOM3
SMARCA5,PTPN13
SMARCAD1,USO1
SMARCAD1,NFKB1
SMARCAD1,FRAS1
SMARCAD1,TIGD2
SNCA,HPSE
SNCA,MMRN1
SNCA,MCUB
SNHG8,NAAA
SOWAHB,SPRY1
SOWAHB,BTC
SOWAHB,SCLT1
SOWAHB,SHROOM3
SOWAHB,CDS1
SOWAHB,AREG
SOWAHB,ADH1B
SOWAHB,ARSJ
SOWAHB,FRAS1
SOWAHB,SEC24D
SOWAHB,HHIP-AS1
SOWAHB,G3BP2
SOWAHB,CFI
SPARCL1,ADH1B
SPARCL1,CFI
SPARCL1,G3BP2
SPARCL1,ENOPH1
SPARCL1,SMAD1
SPARCL1,SYNPO2
SPARCL1,ANKRD50
SPARCL1,GPRIN3
SPARCL1,NPNT
SPARCL1,GPAT3
SPARCL1,MMRN1
SPARCL1,CDKL2
SPATA5,PPM1K
SPATA5,CNOT6L
SPATA5,SEC24B
SPP1,CXCL8
SPRY1,USO1
SPRY1,PAQR3
SPRY1,CXCL11
SPRY1,ANXA3
STBD1,SHROOM3
STBD1,NPNT
STBD1,INPP4B
STBD1,SMARCAD1
STBD1,FAM47E
SYNPO2,HNRNPDL
SYNPO2,SHROOM3
SYNPO2,GPRIN3
SYNPO2,RASGEF1B
SYNPO2,C4orf3
SYNPO2,ANXA3
SYNPO2,CYP2U1
SYNPO2,INPP4B
SYNPO2,LINC02615
SYNPO2,OTUD4
SYNPO2,SMARCA5
SYNPO2,RNF150
SYNPO2,PKD2
SYNPO2,PDE5A
SYNPO2,MAML3
SYNPO2,MMRN1
SYNPO2,CDKL2
SYNPO2,ARHGEF38
SYNPO2,SLC39A8
TBC1D9,MANBA
TBC1D9,PAPSS1
TBC1D9,G3BP2
TBC1D9,EMCN
TBC1D9,SCD5
TBC1D9,FRAS1
TBC1D9,MAML3
TBC1D9,CYP2U1
TBC1D9,CNOT6L
TBC1D9,BMP2K
TBC1D9,INTU
TBC1D9,ARHGAP24
TBC1D9,MRPL1
TBC1D9,HERC5
TBC1D9,SCARB2
TBCK,CDS1
TBCK,STBD1
TBCK,INTU
TBCK,GAR1
TET2,SCLT1
TET2,BBS12
TET2,PPM1K
TET2,PGRMC2
TET2,LIN54
TET2,BMP2K
TET2,OTUD4
TET2,GTF2IP12
TET2,OSTC
TET2,BLTP1
TET2,ANKRD50
TET2,ABHD18
TET2,ELF2
TET2,ALPK1
TET2,SPATA5
TET2,FRAS1
TET2,SMARCAD1
TET2,DNAJB14
TET2,LARP7
TET2,WDFY3
TET2,GPRIN3
TET2,CCNI
THAP6,ADH5
THAP6,MFSD8
THAP6,DNAJB14
THAP6,INTU
THAP6,SEC31A
THAP6,ELMOD2
THAP9-AS1,TET2
THAP9-AS1,HERC5
THAP9-AS1,G3BP2
THAP9-AS1,HERC6
THAP9-AS1,ELF2
THAP9-AS1,CYP2U1
THAP9-AS1,ADH5
THAP9-AS1,CCNI
THAP9-AS1,HNRNPDL
THAP9-AS1,NAAA
TIFA,UBE2D3
TIGD2,AREG
TIGD2,HNRNPDL
TIGD2,NOCT
TIGD2,FAM13A
TMEM150C,USO1
TMEM150C,ANTXR2
TMEM150C,MGST2
TMEM150C,CYP2U1
TNIP3,NAP1L5
TNIP3,HELQ
TNIP3,RAB33B
TNIP3,SPARCL1
TNIP3,HNRNPD
TNIP3,CXCL5
TNIP3,NDNF
TNIP3,SLC39A8
TNIP3,ARHGEF38
TNIP3,NFKB1
TNIP3,FGF2
TRAM1L1,PPP3CA
TRAM1L1,SGMS2
TRAM1L1,ADH5
TRAM1L1,UBE2D3
TRAM1L1,CYP2U1
TRAM1L1,NAA15
TRMT10A,CDS1
TRMT10A,ADH1C
TRMT10A,ZGRF1
UBE2D3,RASGEF1B
UBE2D3,RAB33B
UBE2D3,BMP3
UBE2D3,PYURF
UBE2D3,COX18
UBE2D3,PCDH18
UBE2D3,ABCE1
UBE2D3,NOCT
UBE2D3,MAML3
UBE2D3,TIGD2
UBE2D3,SPRY1
UBE2D3,NFKB1
UBE2D3,CNOT6L
UBE2D3,ARSJ
UBE2D3,PAQR3
UBE2D3-AS1,BBS7
UBE2D3-AS1,PPA2
UNC5C,USO1
UNC5C,CDS1
UNC5C,NPNT
UNC5C,CDKL2
UNC5C,SLC39A8
USO1,PCDH18
USO1,ARHGAP24
USO1,C4orf3
USO1,ARSJ
USO1,LARP1B
USO1,ARHGEF38
USP38,UBE2D3
USP38,ABCE1
USP38,PCDH18
USP38,CXCL1
USP38,AREG
USP38,SMARCA5
USP38,ADH1C
USP38,SHROOM3
USP38,CNOT6L
USP38,KLHL8
USP38,G3BP2
USP38,SLC39A8
USP38,DAPP1
USP38,SYNPO2
USP38,CXCL2
USP38,SCARB2
USP38,RAB33B-AS1
USP38,OTUD4
WDFY3,BLTP1
WDFY3,MAML3
WDFY3,FRAS1
WDFY3,DNAJB14
WDFY3,FAT4
WDFY3-AS2,ANTXR2
ZGRF1,MFSD8
ZGRF1,HADH
ZGRF1,ADH5
ZGRF1,BLTP1
ZGRF1,CCNI
ZGRF1,HNRNPDL
ZGRF1,CDS1
ZGRF1,BMP3
ZGRF1,INTU
ZGRF1,ABHD18
ZNF330,HNRNPDL
ZNF330,PCDH18
ZNF330,LIN54
ZNF330,ADH5
ZNF330,CYP2U1
ZNF330,USO1
ZNF330,AREG
ZNF330,ADH1C
ZNF827,SGMS2
ZNF827,SCLT1
ZNF827,HNRNPDL
ZNF827,UBE2D3
