Gene_1,Gene_2
NUP54,ZNF330
NUP54,MANBA
NUP54,ELMOD2
NUP54,NAA15
NUP54,FLJ20021
NUP54,FAM241A
NUP54,EIF4E
NUP54,INTS12
OSTC,PPM1K
OSTC,ANXA3
OSTC,CISD2
OSTC,GTF2IP12
OSTC,NPNT
OSTC,ANXA5
OSTC,RAB33B
OSTC,SEC24B-AS1
OSTC,PRKG2
OSTC,ARHGEF38
OSTC,TSPAN5
OSTC,SHROOM3
OSTC,INTU
OSTC,CDKL2
OSTC,MGST2
OSTC,FAM47E
OSTC,PYURF
OTUD4,ABCE1
OTUD4,COX18
OTUD4,AFF1
OTUD4,MGST2
PAPSS1,LARP1B
PAPSS1,AREG
PAPSS1,ANXA3
PAPSS1,HNRNPDL
PAPSS1,PRKG2
PAPSS1,LAMTOR3
PAPSS1,NOCT
PAPSS1,SCD5
PAPSS1,PLAC8
PAPSS1,SEC24D
PAPSS1,NDNF
PAQR3,MGST2
PAQR3,SEC24B
PCDH18,NOCT
PCDH18,ABCE1
PDE5A,PCDH18
PDE5A,MAML3
PDE5A,TMEM150C
PDE5A,EIF4E
PDE5A,INPP4B
PDE5A,ZNF330
PDE5A,UBE2D3
PDE5A,ABCE1
PDE5A,UNC5C
PDE5A,RNF150
PDE5A,ELMOD2
PDE5A,HNRNPD
PDE5A,PKD2
PDE5A,NAA15
PDE5A,SCD5
PDE5A,NFKB1
PDE5A,SEC24D
PDE5A,ADH1B
PDE5A,SLC39A8
PDE5A,CYP2U1
PDE5A,ANTXR2
PDE5A,BMP3
PDE5A,HNRNPDL
PDE5A,AIMP1
PDE5A,SEPTIN11
PDE5A,AREG
PDE5A,LARP1B
PDE5A,PPM1K
PDE5A,ADH5
PDE5A,USO1
PDLIM5,HHIP-AS1
PDLIM5,NAA15
PDLIM5,SGMS2
PDLIM5,PAPSS1
PDLIM5,GAR1
PDLIM5,NAP1L5
PDLIM5,BBS12
PDLIM5,UBE2D3
PDLIM5,SEC24D
PDLIM5,FGF2
PDLIM5,EIF4E
PDLIM5,PRKG2
PDLIM5,AREG
PDLIM5,BMP3
PDLIM5,CDKL2
PDLIM5,CXCL8
PDLIM5,CDS1
PDLIM5,ABCE1
PDLIM5,SLC39A8
PDLIM5,COX18
PDLIM5,ARHGEF38
PF4,BMP2K
PF4,SMAD1
PF4,CFI
PGRMC2,ABCE1
PKD2,MMRN1
PKD2,ARHGEF38
PKD2,SLC39A8
PKD2,MGST2
PKD2,RAB33B
PKD2,CISD2
PKD2,SEPTIN11
PKD2,ADH1B
PKD2,UNC5C
PKD2,FGF2
PKD2,INPP4B
PKD2,RNF150
PLAC8,ABCE1
PLAC8,SLC39A8
PLAC8,FAM47E
PLAC8,CDS1
PPA2,INTU
PPA2,RAB33B
PPA2,GTF2IP12
PPA2,CISD2
PPA2,OSTC
PPA2,H2AZ1
PPA2,ADH5
PPA2,LAMTOR3
PPA2,LSM6
PPA2,ELF2
PPA2,MAML3
PPA2,ZGRF1
PPA2,ENOPH1
PPA2,COQ2
PPA2,BLTP1
PPA2,PYURF
PPA2,PKD2
PPA2,NDUFC1
PPA2,MGST2
PPA2,AFF1
PPBP,SMAD1
PPBP,PF4
PPM1K,ABCE1
PRDM5,EIF4E
PRDM5,EMCN
PRDM5,ANKRD50
PRDM5,NDNF
PRDM5,MCUB
PRDM5,NAA15
PRDM5,GAR1
PRDM5,MTHFD2L
PRDM5,FAT4
PRDM5,MAML3
PRDM5,SCD5
PRDM5,DNAJB14
PRDM5,PDE5A
PRDM5,SEC24D
PRDM5,UBE2D3
PRDM5,BLTP1
PRDM5,OSTC
PRDM5,RAB33B
PRDM5,SPP1
PRDM5,HPSE
PRDM5,ABCE1
PRDM8,PAPSS1
PRDM8,NDNF
PRDM8,ADH5
PRDM8,ENOPH1
PRDM8,NUDT9
PRDM8,ANXA3
PRDM8,ANKRD50
PRDM8,LAMTOR3
PRDM8,SLC39A8
PRDM8,ANXA5
PRKG2,CXCL8
PRKG2,SLC39A8
PRKG2,BMP3
PRKG2,SPP1
PRKG2,ABCE1
PRKG2,CDKL2
PRSS12,FAM47E
PRSS12,SHROOM3
PRSS12,CDS1
PRSS12,MCUB
PRSS12,SEC24D
PRSS12,MAPK10
PRSS12,OSTC
PTPN13,OSTC
PTPN13,BMP3
PTPN13,C4orf3
PTPN13,ANXA5
PTPN13,CDKL2
PTPN13,H2AZ1
PTPN13,ARHGEF38
PYURF,SLC39A8
RAB33B,PPP3CA
RAB33B,PPM1K
RAB33B,SPP1
RAB33B,WDFY3-AS2
RAB33B,SEC24B
RAB33B,THAP9
RAB33B-AS1,ANXA5
RAB33B-AS1,SEC24D
RAB33B-AS1,MCUB
RAB33B-AS1,H2AZ1
RAB33B-AS1,BLTP1
RAB33B-AS1,OSTC
RAP1GDS1,ZGRF1
RAP1GDS1,ANXA5
RAP1GDS1,FAM47E
RAP1GDS1,LAMTOR3
RAP1GDS1,INTU
RAP1GDS1,MAPK10
RAP1GDS1,GPRIN3
RAP1GDS1,CISD2
RAP1GDS1,GTF2IP12
RAP1GDS1,COQ2
RAP1GDS1,PRDM8
RAP1GDS1,ENOPH1
RAP1GDS1,BLTP1
RAP1GDS1,OSTC
RASGEF1B,NOCT
RASGEF1B,CXCL8
RASSF6,FAM47E
RASSF6,CDS1
RASSF6,MAPK10
RASSF6,ANXA5
RASSF6,FAM13A
RASSF6,MCUB
RASSF6,FAM241A
RNF150,ABCE1
RNF150,INPP4B
RNF150,EIF4E
RNF150,TMEM150C
RNF150,UNC5C
RNF150,MAML3
RPL34,SMARCAD1
RPL34,THAP6
RPL34,DNAJB14
RPL34,MFSD8
RPL34,ZGRF1
RPL34,LARP7
RPL34,NDUFC1
RPL34,WDFY3
RPL34,TET2
RPL34,COPS4
RPL34,MGST2
RPL34,PYURF
RPL34,PRDM5
RPL34,INTU
RPL34,SNHG8
RPL34,SHROOM3
RPL34,LINC02615
RPL34,ABHD18
RPL34,ANKRD50
RPL34,BLTP1
RPL34,H2AZ1
RPL34,GTF2IP12
RPL34,SEPTIN7P14
RPL34,OSTC
SCARB2,PYURF
SCARB2,GTF2IP12
SCARB2,CCNI
SCARB2,CAMK2D
SCARB2,LIN54
SCARB2,RAB33B
SCARB2,HNRNPDL
SCARB2,INTU
SCARB2,PPP3CA
SCARB2,CXCL8
SCARB2,SEPTIN7P14
SCARB2,ANTXR2
SCARB2,ARHGAP24
SCARB2,LAMTOR3
SCARB2,PGRMC2
SCARB2,WDFY3-AS2
SCARB2,SEPTIN11
SCARB2,SLC10A7
SCARB2,ANKRD50
SCARB2,SCOC
SCARB2,SCLT1
SCARB2,SETD7
SCARB2,PRDM8
SCARB2,DAPP1
SCARB2,G3BP2
SCARB2,ENOPH1
SCARB2,KLHL8
SCARB2,C4orf3
SCARB2,DNAJB14
SCARB2,NDNF
SCARB2,ADH5
SCARB2,CYP2U1
SCARB2,ABHD18
SCARB2,ALPK1
SCARB2,CXCL1
SCARB2,ZGRF1
SCD5,CXCL8
SCD5,SPP1
SCD5,PRKG2
SCD5,PLAC8
SCD5,HPSE
SCD5,BMP2K
SCD5,ZNF330
SCD5,ALPK1
SCD5,TMEM150C
SCD5,MCUB
SCD5,HNRNPDL
SCD5,NDNF
SCD5,ANKRD50
SCD5,LARP1B
SCD5,ANXA3
SCD5,CYP2U1
SCLT1,COX18
SCLT1,BBS12
SCLT1,TRAM1L1
SCLT1,HHIP-AS1
SCLT1,ENOPH1
SCLT1,TIGD2
SCLT1,ADH5
SCLT1,NDNF
SCLT1,HADH
SCLT1,CDS1
SCLT1,LAMTOR3
SCLT1,NOCT
SCLT1,BMP3
SCOC,ADH5
SCOC,HNRNPDL
SCOC,SLC10A7
SCOC,LIN54
SCOC,C4orf3
SCOC,ANKRD50
SCOC,NDNF
SCOC,DNAJB14
SCOC,SCD5
SCOC,ELMOD2
SCOC,ENOPH1
SCOC,PAPSS1
SCOC,PRDM8
SCOC,PLA2G12A
SCOC,TRAM1L1
SCOC,LAMTOR3
SCOC,SLC39A8
SCOC-AS1,NFKB1
SCOC-AS1,NAA15
SCOC-AS1,ABCE1
SCOC-AS1,UBE2D3
SDAD1,FAM13A
SDAD1,PPM1K
SDAD1,ABCE1
SDAD1,NUDT6
SDAD1,EIF4E
SDAD1,LINC02615
SDAD1,NFKB1
SDAD1,BLTP1
SEC24B,OTUD4
SEC24B,SPP1
SEC24B,PGRMC2
SEC24B,AFF1
SEC24B-AS1,ABCE1
SEC24B-AS1,INTU
SEC24D,PLAC8
SEC24D,FAM47E
SEC24D,CDKL2
SEC24D,ANXA3
SEC24D,OSTC
SEC24D,BLTP1
SEC24D,USO1
SEC24D,ARHGAP24
SEC24D,WDFY3-AS2
SEC24D,INTU
SEC24D,BMP3
SEC24D,PRKG2
SEC24D,CYP2U1
SEC24D,THAP9
SEC24D,PPM1K
SEC24D,LINC02615
SEC24D,RAB33B
SEC24D,ANXA5
SEC24D,NPNT
SEC24D,ABCE1
SEC24D,HERC6
SEC24D,SCD5
SEC24D,EIF4E
SEC24D,SEC24B-AS1
SEC24D,TMEM150C
SEC24D,MAML3
SEC24D,MCUB
SEC31A,GPRIN3
SEC31A,ZGRF1
SEC31A,LARP7
SEC31A,MFSD8
SEC31A,ABHD18
SEC31A,SEC24D
SEC31A,DAPP1
SEPTIN11,PCDH18
SEPTIN11,ARHGEF38
SEPTIN11,GTF2IP12
SEPTIN7P14,PGRMC2
SEPTIN7P14,ANTXR2
SEPTIN7P14,INTU
SEPTIN7P14,ANXA5
SEPTIN7P14,CCNI
SEPTIN7P14,C4orf3
SETD7,MTHFD2L
SETD7,SPARCL1
SETD7,SYNPO2
SETD7,CFI
SETD7,LARP7
SETD7,ABCG2
SETD7,FAT4
SETD7,UNC5C
SETD7,KLHL8
SETD7,ADH1B
SETD7,OSTC
SETD7,SEPTIN11
SETD7,SEPTIN7P14
SETD7,GTF2IP12
SETD7,CCNI
SETD7,CAMK2D
SETD7,HNRNPDL
SETD7,INTU
SETD7,TSPAN5
SETD7,ANTXR2
SETD7,ABHD18
SETD7,PGRMC2
SETD7,FAM47E
SETD7,PPP3CA
SETD7,ARHGEF38
SETD7,LINC02615
SETD7,SPRY1
SETD7,MFSD8
SETD7,SMAD1
SETD7,ZGRF1
SETD7,PKD2
SETD7,MMRN1
SETD7,FAM241A
SGMS2,FLJ20021
SGMS2,ELMOD2
SGMS2,UBE2D3
SGMS2,MANBA
SGMS2,ZNF330
SGMS2,EIF4E
SGMS2,TIGD2
SGMS2,NFKB1
SGMS2,ADH1B
SGMS2,LARP1B
SGMS2,AREG
SGMS2,NUDT6
SGMS2,ARSJ
SGMS2,PAQR3
SGMS2,THAP9
SGMS2,BMP3
SGMS2,HELQ
SGMS2,WDFY3-AS2
SGMS2,SHROOM3
SGMS2,GPAT3
SGMS2,OTUD4
SGMS2,COX18
SGMS2,PPM1K
SGMS2,PCDH18
SGMS2,ABCE1
SGMS2,NOCT
SGMS2,HHIP-AS1
SGMS2,NAA15
SGMS2,CXCL8
SGMS2,STBD1
SGMS2,BDH2
SGMS2,PDE5A
SHROOM3,SLC39A8
SHROOM3,FAM47E
SHROOM3,CDKL2
SHROOM3,SPP1
SHROOM3,HPSE
SLC10A7,HNRNPDL
SLC9B2,PAPSS1
SLC9B2,SGMS2
SLC9B2,NAA15
SLC9B2,UBE2D3
SLC9B2,SEC24D
SLC9B2,EIF4E
SLC9B2,SPRY1
SLC9B2,ANKRD50
SLC9B2,SLC39A8
SLC9B2,PPM1K
SLC9B2,COX18
SLC9B2,CXCL8
SLC9B2,CDKL2
SLC9B2,LAMTOR3
SLC9B2,BMP3
SLC9B2,CDS1
SLC9B2,PRKG2
SLC9B2,HADH
SLC9B2,ARHGEF38
SLC9B2,ABCE1
SLC9B2,BTC
SLC9B2,NFKB1
SLC9B2,GAR1
SLC9B2,BBS12
SLC9B2,CCNG2
SLC9B2,ZNF827
SLC9B2,HSD17B11
SLC9B2,HERC5
SLC9B2,ADH5
SMAD1,MMRN1
SMAD1,TSPAN5
SMAD1,NPNT
SMAD1,ANXA3
SMAD1,SPRY1
SMAD1,LINC02615
SMARCA5,NDNF
SMARCA5,ANKRD50
SMARCA5,SHROOM3
SMARCA5,CDKL2
SMARCA5,SLC39A8
SMARCAD1,EIF4E
SMARCAD1,ANKRD50
SMARCAD1,BLTP1
SMARCAD1,AREG
SMARCAD1,H2AZ1
SMARCAD1,THAP9
SMARCAD1,LIN54
SMARCAD1,SLC10A7
SMARCAD1,NOCT
SMARCAD1,CXCL8
SNCA,ARHGEF38
SNCA,SHROOM3
SNCA,ZGRF1
SNCA,CDKL2
SNCA,BLTP1
SNCA,GTF2IP12
SNCA,INTU
SNCA,ABHD18
SNHG8,BLTP1
SOWAHB,FAM47E
SOWAHB,CDKL2
SOWAHB,SHROOM3
SOWAHB,CDS1
SOWAHB,MCUB
SOWAHB,BTC
SOWAHB,SNCA
SPARCL1,PKD2
SPARCL1,SPRY1
SPARCL1,UNC5C
SPARCL1,FAM241A
SPARCL1,CISD2
SPARCL1,GPRIN3
SPARCL1,MMRN1
SPARCL1,ARHGEF38
SPARCL1,SYNPO2
SPATA5,MAML3
SPATA5,RAB33B
SPATA5,CNOT6L
SPP1,SLC39A8
SPP1,CDKL2
SPP1,ARHGAP24
SPRY1,SLC39A8
SPRY1,NPNT
SPRY1,PLAC8
SPRY1,MMRN1
SPRY1,CDKL2
SPRY1,FAM47E
SPRY1,ARHGEF38
SPRY1,ANXA3
STBD1,NAA15
STBD1,UBE2D3
STBD1,EIF4E
STBD1,AREG
STBD1,BMP3
STBD1,COX18
STBD1,ABCE1
SYNPO2,RNF150
SYNPO2,ARHGEF38
SYNPO2,NAA15
SYNPO2,PDE5A
SYNPO2,SGMS2
SYNPO2,UNC5C
SYNPO2,CYP2U1
SYNPO2,LARP1B
SYNPO2,MMRN1
SYNPO2,CDKL2
SYNPO2,SLC39A8
SYNPO2,PKD2
SYNPO2,INPP4B
TBC1D9,RAB33B
TBC1D9,LIN54
TBC1D9,CNOT6L
TBC1D9,SPATA5
TBC1D9,G3BP2
TBC1D9,HERC5
TBCK,CXCL5
TBCK,UBE2D3
TBCK,SDAD1
TBCK,NAA15
TBCK,SGMS2
TBCK,NFKB1
TBCK,GAR1
TBCK,CCNG2
TBCK,ZNF827
TBCK,ENOPH1
TBCK,EIF4E
TBCK,MTHFD2L
TBCK,HNRNPDL
TBCK,BMP3
TBCK,PYURF
TBCK,ABCE1
TET2,MGST2
TET2,ANXA5
TET2,GTF2IP12
TET2,OSTC
TET2,BLTP1
TET2,ADH5
TET2,ABHD18
TET2,INTU
TET2,NDUFC1
TET2,PPA2
TET2,WDFY3
TET2,SCLT1
TET2,H2AZ1
TET2,PYURF
TET2,ENOPH1
THAP6,CXCL8
THAP6,GAR1
THAP6,ZNF827
THAP6,BLTP1
THAP6,NOCT
THAP6,ABCE1
THAP6,OSTC
THAP6,ABHD18
THAP6,EIF4E
THAP6,SMARCAD1
THAP6,INTU
THAP6,COX18
THAP6,SEC24D
THAP6,UBE2D3
THAP6,AREG
THAP6,SEPTIN7P14
THAP6,GTF2IP12
THAP6,ANXA5
THAP6,CXCL5
THAP6,BMP3
THAP6,NFKB1
THAP6,MFSD8
THAP6,H2AZ1
THAP6,SGMS2
THAP6,NAA15
THAP9,ABCE1
THAP9,CXCL8
THAP9,SPP1
THAP9,BMP3
THAP9-AS1,MGST2
THAP9-AS1,SCARB2
THAP9-AS1,ZGRF1
THAP9-AS1,MFSD8
THAP9-AS1,ANTXR2
THAP9-AS1,H2AZ1
THAP9-AS1,BLTP1
THAP9-AS1,OSTC
THAP9-AS1,HADH
THAP9-AS1,SEPTIN7P14
THAP9-AS1,C4orf3
THAP9-AS1,ABHD18
THAP9-AS1,ANXA5
THAP9-AS1,HNRNPDL
THAP9-AS1,INTU
THAP9-AS1,GTF2IP12
THAP9-AS1,CCNI
THAP9-AS1,PGRMC2
TIFA,COX18
TIFA,UBE2D3
TIFA,NFKB1
TIFA,CXCL10
TIFA,BBS12
TIFA,CXCL9
TIFA,ABCE1
TIFA,NAA15
TIGD2,NFKB1
TIGD2,NOCT
TIGD2,LARP1B
TIGD2,ABCE1
TIGD2,COX18
TIGD2,CXCL8
TIGD2,INTU
TIGD2,BMP3
TIGD2,HNRNPDL
TIGD2,AREG
TMEM150C,RAB33B
TMEM150C,HNRNPDL
TMEM150C,BMP2K
TMEM150C,USO1
TMEM150C,MAML3
TMEM150C,SPP1
TMEM150C,ABCE1
TNIP3,GAR1
TNIP3,ARHGAP24
TNIP3,ABCE1
TNIP3,BMP3
TNIP3,RAB33B
TNIP3,SYNPO2
TNIP3,PDE5A
TNIP3,NAA15
TNIP3,SPARCL1
TNIP3,UBE2D3
TNIP3,PKD2
TNIP3,CXCL5
TNIP3,AREG
TNIP3,ADH1B
TNIP3,CYP2U1
TNIP3,NFKB1
TNIP3,CXCL1
TNIP3,EIF4E
TNIP3,SCD5
TNIP3,FAT4
TRAM1L1,MTHFD2L
TRAM1L1,SGMS2
TRAM1L1,PDE5A
TRAM1L1,NAA15
TRAM1L1,UBE2D3
TRAM1L1,EIF4E
TRAM1L1,CXCL1
TRAM1L1,NFKB1
TRAM1L1,ADH1B
TRAM1L1,ADH5
TRAM1L1,NDNF
TRAM1L1,LARP1B
TRAM1L1,AREG
TRAM1L1,SLC10A7
TRAM1L1,HNRNPDL
TRAM1L1,BMP3
TRAM1L1,ELMOD2
TRAM1L1,COX18
TRAM1L1,CXCL8
TRAM1L1,PCDH18
TRAM1L1,ABCE1
TRAM1L1,NOCT
TRMT10A,CDS1
TSPAN5,ARHGEF38
TSPAN5,FAM47E
UBE2D3,MFSD8
UBE2D3,ZNF330
UBE2D3,SMARCAD1
UBE2D3,FGF2
UBE2D3,EIF4E
UBE2D3,PPM1K
UBE2D3,COX18
UBE2D3,PCDH18
UBE2D3,TIGD2
UBE2D3,NOCT
UBE2D3,ABCE1
UBE2D3,LINC02615
UBE2D3,CXCL8
UBE2D3,SEPTIN7P14
UBE2D3,OTUD4
UBE2D3,NUDT6
UBE2D3,ARSJ
UBE2D3,GTF2IP12
UBE2D3,RASGEF1B
UBE2D3,ANXA5
UBE2D3,AIMP1
UBE2D3,PGRMC2
UBE2D3,SEC24B-AS1
UBE2D3,BMP3
UBE2D3,LARP1B
UBE2D3,BLTP1
UBE2D3,MANBA
UBE2D3,INTU
UBE2D3,AREG
UBE2D3,THAP9
UBE2D3,GPAT3
UBE2D3,NDNF
UBE2D3,NFKB1
UNC5C,ANTXR2
UNC5C,PCDH18
UNC5C,ARHGEF38
UNC5C,WDFY3-AS2
UNC5C,RAB33B
UNC5C,SEPTIN11
UNC5C,LARP1B
UNC5C,ADH1B
USO1,ABCE1
USO1,CISD2
USO1,OSTC
USP38,NFKB1
USP38,NAA15
USP38,UBE2D3
USP38,SEC24D
USP38,GAR1
USP38,ZNF827
USP38,SCARB2
USP38,NUP54
USP38,EIF4E
USP38,CNOT6L
USP38,AREG
USP38,RCHY1
USP38,SEC24B
USP38,BMP3
USP38,ABCE1
USP38,COX18
USP38,G3BP2
USP38,SGMS2
USP53,MGST2
USP53,AFF1
USP53,COX18
WDFY3,FAT4
WDFY3,RAB33B
WDFY3,LIN54
WDFY3,NDUFC1
WDFY3,G3BP2
WDFY3,DNAJB14
WDFY3,SMARCAD1
WDFY3,PTPN13
WDFY3,MAML3
WDFY3,BLTP1
WDFY3,CAMK2D
WDFY3,MGST2
WDFY3,SEC24B
WDFY3,PPA2
WDFY3-AS2,ABCE1
WDFY3-AS2,PGRMC2
ZGRF1,EIF4E
ZGRF1,ABHD18
ZGRF1,ANXA5
ZGRF1,MFSD8
ZGRF1,UBE2D3
ZGRF1,SEPTIN7P14
ZGRF1,CCNI
ZGRF1,GTF2IP12
ZGRF1,C4orf3
ZGRF1,INTU
ZGRF1,ANTXR2
ZGRF1,HNRNPDL
ZGRF1,PGRMC2
ZGRF1,ABCE1
ZGRF1,H2AZ1
ZGRF1,BLTP1
ZGRF1,OSTC
ZGRF1,SEPTIN11
ZGRF1,PYURF
ZNF330,COX18
ZNF330,BMP3
ZNF330,PCDH18
ZNF330,EIF4E
ZNF330,INPP4B
ZNF330,ABCE1
ZNF330,MAML3
ZNF827,PDE5A
ZNF827,AIMP1
ZNF827,ANXA5
ZNF827,RASGEF1B
ZNF827,NUDT6
ZNF827,AREG
ZNF827,LARP1B
ZNF827,H2AZ1
ZNF827,NFKB1
ZNF827,SMARCAD1
ZNF827,NOCT
ZNF827,USP53
ZNF827,PCDH18
ZNF827,STBD1
ZNF827,NAA15
ZNF827,ELMOD2
ZNF827,UBE2D3
ZNF827,ZNF330
ZNF827,FGF2
ZNF827,GPAT3
ZNF827,BMP3
ZNF827,FAM241A
ZNF827,ABRAXAS1
ZNF827,THAP9
ZNF827,HNRNPDL
ZNF827,MTHFD2L
ZNF827,MMAA
ZNF827,TRAM1L1
ZNF827,GAR1
ZNF827,PDLIM5
ZNF827,CCNG2
ZNF827,OTUD4
ZNF827,PYURF
ZNF827,SGMS2
ZNF827,CXCL8
ZNF827,COX18
ZNF827,ABCE1
ZNF827,EIF4E
